scenario_id,time_id,generator_name,demand,previous_demand,next_demand,total_wind_generation_capacity,previous_wind_generation_capacity,next_wind_generation_capacity,residual_demand,previous_residual_demand,next_residual_demand,total_demand_over_horizon,total_wind_over_horizon,total_residual_over_horizon,target_bid_W2_B1
1300,4,W2,105.49942656787086,92.20024374676913,104.65075648545465,101.7480475119783,91.75977264849152,103.76706257193644,3.7513790558925564,0.4404710982776123,0.8836939135182149,745.2009273585008,722.619637674345,22.581289684155877,0.29
1300,5,W2,104.65075648545465,105.49942656787086,86.46180567945123,103.76706257193644,101.7480475119783,94.89844201096608,0.8836939135182149,3.7513790558925564,-8.436636331514848,745.2009273585008,722.619637674345,22.581289684155877,0.29
1300,6,W2,86.46180567945123,104.65075648545465,84.86375315935865,94.89844201096608,103.76706257193644,85.0734672646946,-8.436636331514848,0.8836939135182149,-0.20971410533594792,745.2009273585008,722.619637674345,22.581289684155877,0.29
1300,7,W2,84.86375315935865,86.46180567945123,83.76512315321646,85.0734672646946,94.89844201096608,80.81601236330897,-0.20971410533594792,-8.436636331514848,2.9491107899074933,745.2009273585008,722.619637674345,22.581289684155877,0.29
1301,0,W2,76.03744956142383,77.43685471621863,81.73906176489454,74.67333896468223,78.30734101710239,74.21982468977643,1.3641105967415967,-0.8704863008837549,7.519237075118113,683.7346063087623,668.5494940978979,15.185112210864418,0.29
1301,1,W2,81.73906176489454,76.03744956142383,94.39907000609838,74.21982468977643,74.67333896468223,78.99464917730434,7.519237075118113,1.3641105967415967,15.404420828794045,683.7346063087623,668.5494940978979,15.185112210864418,0.29
1301,2,W2,94.39907000609838,81.73906176489454,88.0137979654756,78.99464917730434,74.21982468977643,83.37444196536174,15.404420828794045,7.519237075118113,4.639356000113864,683.7346063087623,668.5494940978979,15.185112210864418,0.29
1301,3,W2,88.0137979654756,94.39907000609838,97.78589712254701,83.37444196536174,78.99464917730434,92.67615565364649,4.639356000113864,15.404420828794045,5.109741468900523,683.7346063087623,668.5494940978979,15.185112210864418,0.29
1301,4,W2,97.78589712254701,88.0137979654756,91.33176418092795,92.67615565364649,83.37444196536174,98.77672215092704,5.109741468900523,4.639356000113864,-7.444957969999095,683.7346063087623,668.5494940978979,15.185112210864418,0.29
1301,5,W2,91.33176418092795,97.78589712254701,76.99071099117631,98.77672215092704,92.67615565364649,87.5270204790972,-7.444957969999095,5.109741468900523,-10.536309487920889,683.7346063087623,668.5494940978979,15.185112210864418,0.29
1301,6,W2,76.99071099117631,91.33176418092795,77.43685471621863,87.5270204790972,98.77672215092704,78.30734101710239,-10.536309487920889,-7.444957969999095,-0.8704863008837549,683.7346063087623,668.5494940978979,15.185112210864418,0.29
1301,7,W2,77.43685471621863,76.99071099117631,76.03744956142383,78.30734101710239,87.5270204790972,74.67333896468223,-0.8704863008837549,-10.536309487920889,1.3641105967415967,683.7346063087623,668.5494940978979,15.185112210864418,0.29
1302,0,W2,78.57211386004346,79.1971267924231,83.28703248482387,91.95171359929833,99.62223449445253,91.9957757768088,-13.379599739254871,-20.425107702029422,-8.70874329198493,706.6232777217083,835.4541274021993,-128.83084968049104,0.29
