scenario_id,time_id,generator_name,demand,total_wind_generation_capacity,residual_demand,next_generation_capacity,next_demand,target_bid_W1_B1
1,4,W1,112.66672212868613,73.91214941282568,38.75457271586045,173.06550590250745,117.1325308424956,0.01
1,5,W1,117.1325308424956,73.06550590250745,44.067024939988144,175.2938862788629,124.19206447502971,0.01
1,6,W1,124.19206447502971,75.29388627886293,48.89817819616678,177.74494038372467,123.89356859365162,0.01
1,7,W1,123.89356859365162,77.74494038372468,46.14862820992694,177.80412620072173,122.17820676499709,0.01
1,8,W1,122.17820676499709,77.80412620072174,44.374080564275346,182.73348700370136,117.02643059505048,0.01
1,9,W1,117.02643059505048,82.73348700370136,34.29294359134913,184.38055972036506,114.60188656306651,0.01
1,10,W1,114.60188656306651,84.38055972036506,30.22132684270146,185.96739223992697,111.78719750097943,0.01
1,11,W1,111.78719750097943,85.96739223992698,25.81980526105245,188.695193020041,116.27693195281297,0.01
1,12,W1,116.27693195281297,88.69519302004099,27.581738932771984,190.16610057284242,122.85046342624966,0.01
1,13,W1,122.85046342624966,90.16610057284242,32.68436285340724,191.3863017593252,126.90115275213103,0.01
1,14,W1,126.90115275213103,91.38630175932518,35.51485099280585,191.14663649287223,128.78529423030596,0.01
1,15,W1,128.78529423030596,91.14663649287223,37.63865773743373,192.26637013603914,125.52990683823641,0.01
1,16,W1,125.52990683823641,92.26637013603914,33.26353670219727,189.0664915199223,124.03146710644322,0.01
1,17,W1,124.03146710644322,89.06649151992231,34.96497558652091,184.57201934264873,117.14914880218616,0.01
1,18,W1,117.14914880218616,84.57201934264872,32.577129459537446,182.85467367362267,112.05744927535785,0.01
1,19,W1,112.05744927535785,82.85467367362267,29.202775601735183,177.4763829681926,106.46696527509818,0.01
1,20,W1,106.46696527509818,77.47638296819261,28.990582306905566,179.06408498841637,103.28075566539421,0.01
1,21,W1,103.28075566539421,79.06408498841635,24.216670676977856,177.73705220505423,98.65069185945718,0.01
1,22,W1,98.65069185945718,77.73705220505421,20.91363965440297,175.4534710117966,102.08692686206125,0.01
1,23,W1,102.08692686206125,75.45347101179661,26.63345585026464,174.6923863518072,103.73096550737264,0.01
2,0,W1,89.97655330348525,58.51790303483432,31.458650268650928,161.5061034749893,91.93826537416409,0.01
2,1,W1,91.93826537416409,61.50610347498929,30.4321618991748,167.04830577879807,92.09639206512173,0.01
2,2,W1,92.09639206512173,67.04830577879807,25.048086286323667,169.41523033094904,101.96283443556977,0.01
2,3,W1,101.96283443556977,69.41523033094906,32.54760410462072,169.0586148239779,104.31206724688447,0.01
2,4,W1,104.31206724688447,69.05861482397792,35.25345242290655,171.67677940459768,109.44680139904708,0.01
2,5,W1,109.44680139904708,71.67677940459768,37.770021994449394,169.35105862518836,117.0111802101294,0.01
2,6,W1,117.0111802101294,69.35105862518836,47.66012158494104,172.70800009784213,115.43424801200398,0.01
2,7,W1,115.43424801200398,72.70800009784215,42.72624791416183,174.55854002686118,120.02032833860542,0.01
2,8,W1,120.02032833860542,74.55854002686118,45.46178831174424,176.4566185233197,111.1046056784843,0.01
2,9,W1,111.1046056784843,76.45661852331969,34.647987155164614,183.3328258213515,103.43871272966408,0.01
2,10,W1,103.43871272966408,83.3328258213515,20.10588690831257,177.5367858967699,102.31431485015787,0.01
2,11,W1,102.31431485015787,77.53678589676991,24.777528953387957,182.8722642028172,106.11485774420831,0.01
2,12,W1,106.11485774420831,82.8722642028172,23.242593541391102,182.86248206465373,104.81159202619624,0.01
2,13,W1,104.81159202619624,82.86248206465373,21.949109961542504,185.3968439125393,110.08023496317034,0.01
2,14,W1,110.08023496317034,85.39684391253931,24.68339105063103,184.3043059530369,103.85616634370449,0.01
2,15,W1,103.85616634370449,84.30430595303689,19.5518603906676,180.15809097435195,111.01672831568014,0.01
2,16,W1,111.01672831568014,80.15809097435195,30.85863734132819,179.0292734535007,106.69850238977918,0.01
2,17,W1,106.69850238977918,79.0292734535007,27.669228936278472,178.37222095092366,99.17482125247689,0.01
2,18,W1,99.17482125247689,78.37222095092366,20.802600301553227,179.08700468188542,91.7003674530452,0.01
2,19,W1,91.7003674530452,79.08700468188542,12.613362771159785,166.25111380953388,88.7834974387519,0.01
2,20,W1,88.7834974387519,66.25111380953388,22.532383629218018,163.33127038150897,87.81282809452505,0.01
2,21,W1,87.81282809452505,63.33127038150897,24.481557713016073,168.19664920211432,83.53527650723021,0.01
2,22,W1,83.53527650723021,68.1966492021143,15.338627305115907,162.10320842985058,81.22132612146558,0.01
2,23,W1,81.22132612146558,62.103208429850575,19.118117691615005,158.51790303483432,89.97655330348525,0.01
3,0,W1,80.55918584542361,70.36741926402645,10.191766581397161,170.516930522644,77.40969009345766,0.01
3,1,W1,77.40969009345766,70.516930522644,6.892759570813652,170.44077614139306,79.30603991392273,0.01
3,2,W1,79.30603991392273,70.44077614139306,8.865263772529673,171.89012676637256,82.50774832075398,0.01
3,3,W1,82.50774832075398,71.89012676637256,10.617621554381415,170.49803103533065,85.5397044551448,0.01
3,4,W1,85.5397044551448,70.49803103533064,15.04167341981416,173.00563350782588,90.65773765946749,0.01
3,5,W1,90.65773765946749,73.00563350782589,17.652104151641595,176.32041358023025,91.38871975680937,0.01
3,6,W1,91.38871975680937,76.32041358023024,15.068306176579128,177.87429395323898,88.8079733171052,0.01
3,7,W1,88.8079733171052,77.87429395323898,10.933679363866219,180.2247693308998,89.80683243242929,0.01
3,8,W1,89.80683243242929,80.22476933089978,9.582063101529513,186.98236050595975,85.32176202264034,0.01
3,9,W1,85.32176202264034,86.98236050595975,-1.6605984833194043,188.0010551500574,83.30983767207634,0.01
3,10,W1,83.30983767207634,88.0010551500574,-4.691217477981056,191.01963233793026,82.42719170806471,0.01
3,11,W1,82.42719170806471,91.01963233793026,-8.59244062986555,192.94212146398195,88.34416832462256,0.01
3,12,W1,88.34416832462256,92.94212146398196,-4.597953139359404,192.17814998369576,94.17910865571557,0.01
3,13,W1,94.17910865571557,92.17814998369575,2.00095867201982,190.78785069344812,95.59570909108359,0.01
3,14,W1,95.59570909108359,90.78785069344812,4.807858397635471,189.86359005894354,97.49689065092262,0.01
3,15,W1,97.49689065092262,89.86359005894354,7.633300591979079,189.311576765212,95.15387267999475,0.01
3,16,W1,95.15387267999475,89.31157676521201,5.8422959147827385,188.13012810226186,90.83884780150484,0.01
3,17,W1,90.83884780150484,88.13012810226186,2.7087196992429767,185.14876988978747,86.63282461645213,0.01
3,18,W1,86.63282461645213,85.14876988978747,1.4840547266646524,181.54568423687886,82.5923369667485,0.01
3,19,W1,82.5923369667485,81.54568423687886,1.046652729869649,176.97435301028355,81.06254845163583,0.01
3,20,W1,81.06254845163583,76.97435301028355,4.088195441352283,176.1078327350744,79.76501611207621,0.01
3,21,W1,79.76501611207621,76.10783273507441,3.6571833770018003,172.40440879490728,78.03476012239172,0.01
3,22,W1,78.03476012239172,72.40440879490728,5.6303513274844335,172.75520878582344,79.25294783256207,0.01
3,23,W1,79.25294783256207,72.75520878582344,6.49773904673863,170.36741926402644,80.55918584542361,0.01
4,0,W1,74.90590479005644,57.95774753685761,16.94815725319883,156.6118800792947,71.7837428944,0.01
4,1,W1,71.7837428944,56.61188007929471,15.1718628151053,155.4946301747397,78.76746132743801,0.01
4,2,W1,78.76746132743801,55.494630174739726,23.272831152698288,156.1207795653535,77.66743341299905,0.01
4,3,W1,77.66743341299905,56.120779565353516,21.54665384764553,157.19520083883202,84.30255613266124,0.01
4,4,W1,84.30255613266124,57.19520083883202,27.107355293829215,158.29076453747376,90.50223336892334,0.01
4,5,W1,90.50223336892334,58.29076453747377,32.21146883144957,159.4879509347329,94.49176260872552,0.01
4,6,W1,94.49176260872552,59.487950934732915,35.00381167399261,161.20854254848115,90.59040096216532,0.01
4,7,W1,90.59040096216532,61.20854254848116,29.381858413684157,162.64053125133594,88.04847200131263,0.01
4,8,W1,88.04847200131263,62.64053125133594,25.40794074997669,164.68423423181167,92.74115031353128,0.01
4,9,W1,92.74115031353128,64.68423423181169,28.056916081719592,168.20873902389235,85.01906889370859,0.01
4,10,W1,85.01906889370859,68.20873902389235,16.810329869816243,170.8574315500297,83.05478101211376,0.01
4,11,W1,83.05478101211376,70.8574315500297,12.197349462084063,172.5536218393711,86.99381367919477,0.01
4,12,W1,86.99381367919477,72.55362183937109,14.440191839823683,173.47482705828332,95.34562763931747,0.01
4,13,W1,95.34562763931747,73.47482705828331,21.87080058103416,174.31662919768542,99.21016038219702,0.01
4,14,W1,99.21016038219702,74.31662919768542,24.893531184511602,172.64093460703734,102.0222940785869,0.01
4,15,W1,102.0222940785869,72.64093460703732,29.381359471549573,172.01526942474297,94.82453022096608,0.01
4,16,W1,94.82453022096608,72.01526942474297,22.809260796223114,169.87045855545048,94.81554597074052,0.01
4,17,W1,94.81554597074052,69.8704585554505,24.94508741529002,166.88020701284665,92.06839114818347,0.01
4,18,W1,92.06839114818347,66.88020701284665,25.18818413533681,164.4280268767117,81.4223788152998,0.01
4,19,W1,81.4223788152998,64.4280268767117,16.994351938588096,162.48000215927004,85.34172840494863,0.01
4,20,W1,85.34172840494863,62.48000215927003,22.861726245678597,160.86131848902704,91.4766581174365,0.01
4,21,W1,91.4766581174365,60.861318489027035,30.615339628409465,160.46824653380165,84.9392019270564,0.01
4,22,W1,84.9392019270564,60.46824653380165,24.470955393254755,159.18051037204722,83.37790609763128,0.01
4,23,W1,83.37790609763128,59.18051037204722,24.19739572558406,157.9577475368576,74.90590479005644,0.01
5,0,W1,85.1551195575483,100.56043332899745,-15.405313771449144,199.21543821464536,86.16727957190136,0.01
5,1,W1,86.16727957190136,99.21543821464537,-13.048158642744013,198.05503235221295,92.03976292735142,0.01
5,2,W1,92.03976292735142,98.05503235221295,-6.015269424861529,194.0017962872789,92.30838636021998,0.01
5,3,W1,92.30838636021998,94.00179628727888,-1.6934099270588945,198.58688030305203,93.40912662899136,0.01
5,4,W1,93.40912662899136,98.58688030305203,-5.177753674060668,189.54255219950653,92.70786304435052,0.01
5,5,W1,92.70786304435052,89.54255219950655,3.1653108448439724,191.89441724703914,95.36109122723904,0.01
5,6,W1,95.36109122723904,91.89441724703914,3.4666739801999,197.4421102068044,103.96686334278743,0.01
5,7,W1,103.96686334278743,97.44211020680439,6.5247531359830475,197.56989279013482,97.7658730858298,0.01
5,8,W1,97.7658730858298,97.56989279013483,0.1959802956949659,201.52369327190888,95.09576112456696,0.01
5,9,W1,95.09576112456696,101.52369327190887,-6.427932147341906,204.5665765182493,88.92213711086579,0.01
5,10,W1,88.92213711086579,104.5665765182493,-15.644439407383516,210.13870781766943,90.91999016259321,0.01
5,11,W1,90.91999016259321,110.13870781766943,-19.21871765507622,212.36998008446292,97.67183998063564,0.01
5,12,W1,97.67183998063564,112.36998008446292,-14.698140103827285,214.32248258292796,101.36724057123938,0.01
5,13,W1,101.36724057123938,114.32248258292796,-12.955242011688583,212.25616643440782,106.59493178515194,0.01
5,14,W1,106.59493178515194,112.25616643440782,-5.661234649255874,215.3583791761076,108.43587297141698,0.01
5,15,W1,108.43587297141698,115.3583791761076,-6.92250620469062,219.14021792811334,106.36117637574915,0.01
5,16,W1,106.36117637574915,119.14021792811334,-12.779041552364191,217.35211812003837,106.12247094614627,0.01
5,17,W1,106.12247094614627,117.35211812003838,-11.229647173892118,211.50290356777376,101.85108651336306,0.01
5,18,W1,101.85108651336306,111.50290356777376,-9.6518170544107,198.071912639102,95.06298236143533,0.01
5,19,W1,95.06298236143533,98.07191263910201,-3.0089302776666784,195.3585652244607,89.03792664789874,0.01
5,20,W1,89.03792664789874,95.35856522446072,-6.320638576561976,190.6445755133122,84.44236300566777,0.01
5,21,W1,84.44236300566777,90.6445755133122,-6.2022125076444325,186.8933521675731,85.15032051909942,0.01
5,22,W1,85.15032051909942,86.89335216757311,-1.7430316484736892,186.52161116853765,83.65951059575923,0.01
5,23,W1,83.65951059575923,86.52161116853765,-2.8621005727784166,200.56043332899745,85.1551195575483,0.01
6,0,W1,73.8413454947727,51.21004270581548,22.631302788957214,155.3164899649397,74.09984791946,0.01
6,1,W1,74.09984791946,55.31648996493969,18.783357954520312,153.29077457238995,78.22991213671821,0.01
6,2,W1,78.22991213671821,53.29077457238995,24.939137564328263,154.62908603498292,79.08558601750946,0.01
6,3,W1,79.08558601750946,54.629086034982926,24.45649998252653,150.34031536721585,80.21025864616706,0.01
6,4,W1,80.21025864616706,50.34031536721585,29.86994327895121,152.5595016533093,76.92893811645162,0.01
6,5,W1,76.92893811645162,52.55950165330929,24.36943646314233,153.28770968212703,92.32498641197509,0.01
6,6,W1,92.32498641197509,53.28770968212703,39.03727672984806,153.03287812150074,90.377438285409,0.01
6,7,W1,90.377438285409,53.032878121500744,37.344560163908255,158.58227247060466,97.71101210802841,0.01
6,8,W1,97.71101210802841,58.582272470604664,39.12873963742375,159.22280743078196,100.66616728479691,0.01
6,9,W1,100.66616728479691,59.222807430781955,41.44335985401496,157.6838523403498,97.63816208500923,0.01
6,10,W1,97.63816208500923,57.6838523403498,39.954309744659426,160.22182154761438,94.17074083758126,0.01
6,11,W1,94.17074083758126,60.22182154761439,33.948919289966874,160.93106759773008,97.38349398131483,0.01
6,12,W1,97.38349398131483,60.93106759773008,36.45242638358475,162.17840379946884,96.48124713570301,0.01
6,13,W1,96.48124713570301,62.17840379946884,34.302843336234176,167.83119436951247,101.1247642157526,0.01
6,14,W1,101.1247642157526,67.83119436951247,33.29356984624013,165.16435345344317,101.5815793861447,0.01
6,15,W1,101.5815793861447,65.16435345344317,36.41722593270153,165.6096552571661,101.43151279288078,0.01
6,16,W1,101.43151279288078,65.60965525716612,35.821857535714656,164.34301965776797,100.74131124127057,0.01
6,17,W1,100.74131124127057,64.34301965776795,36.39829158350261,162.846748423743,101.9661421635925,0.01
6,18,W1,101.9661421635925,62.846748423742994,39.1193937398495,168.09753035393447,93.95086104314599,0.01
6,19,W1,93.95086104314599,68.09753035393446,25.853330689211532,165.16982263427084,93.78398023366216,0.01
6,20,W1,93.78398023366216,65.16982263427084,28.61415759939132,156.127238151556,86.72427508973371,0.01
6,21,W1,86.72427508973371,56.127238151556014,30.597036938177695,148.57910151839437,81.3902179721128,0.01
6,22,W1,81.3902179721128,48.57910151839437,32.81111645371843,149.83871332719335,78.74720209995387,0.01
6,23,W1,78.74720209995387,49.83871332719335,28.90848877276052,151.21004270581548,73.8413454947727,0.01
7,0,W1,63.83311678331578,53.63027247196487,10.202844311350908,153.6133583431054,67.1229082440572,0.01
7,1,W1,67.1229082440572,53.6133583431054,13.509549900951797,153.38561885349137,68.93800790827646,0.01
7,2,W1,68.93800790827646,53.385618853491366,15.552389054785095,153.43072703063302,70.75306690983561,0.01
7,3,W1,70.75306690983561,53.43072703063304,17.322339879202573,153.71960273913186,70.92675196695457,0.01
7,4,W1,70.92675196695457,53.71960273913187,17.207149227822697,153.83958526957903,75.91907842852706,0.01
7,5,W1,75.91907842852706,53.83958526957903,22.079493158948026,155.3654591410831,82.81338565848394,0.01
7,6,W1,82.81338565848394,55.365459141083115,27.447926517400823,157.10786886195763,80.41040902893732,0.01
7,7,W1,80.41040902893732,57.10786886195764,23.302540166979682,157.73526365830818,79.46288997179487,0.01
7,8,W1,79.46288997179487,57.7352636583082,21.727626313486667,160.8474657066505,76.04321551688157,0.01
7,9,W1,76.04321551688157,60.847465706650496,15.195749810231078,162.9748190522275,75.16207655057742,0.01
7,10,W1,75.16207655057742,62.97481905222752,12.187257498349908,165.07338259517604,75.53190162804054,0.01
7,11,W1,75.53190162804054,65.07338259517606,10.458519032864487,167.17501007180647,77.93789081425399,0.01
7,12,W1,77.93789081425399,67.17501007180647,10.762880742447521,167.74497774189965,79.60257333625508,0.01
7,13,W1,79.60257333625508,67.74497774189965,11.85759559435543,169.32420182215296,82.52341455322023,0.01
7,14,W1,82.52341455322023,69.32420182215294,13.199212731067291,168.28906644395923,81.72073481786364,0.01
7,15,W1,81.72073481786364,68.28906644395924,13.431668373904401,167.1929350869446,80.00745360206021,0.01
7,16,W1,80.00745360206021,67.19293508694459,12.814518515115623,165.00580935425083,77.0460285799541,0.01
7,17,W1,77.0460285799541,65.00580935425081,12.040219225703282,163.21209513939607,75.28706587190548,0.01
7,18,W1,75.28706587190548,63.212095139396055,12.074970732509428,162.0272929283134,70.810814441172,0.01
7,19,W1,70.810814441172,62.02729292831339,8.783521512858606,158.53709069564928,68.14454897933977,0.01
7,20,W1,68.14454897933977,58.5370906956493,9.607458283690477,156.3153226845303,69.57907202124885,0.01
7,21,W1,69.57907202124885,56.31532268453029,13.263749336718561,153.269283928222,68.08002416160299,0.01
7,22,W1,68.08002416160299,53.26928392822201,14.810740233380983,152.88916023217425,67.06957678355239,0.01
7,23,W1,67.06957678355239,52.889160232174255,14.180416551378137,153.63027247196487,63.83311678331578,0.01
8,0,W1,90.49044531775117,87.5204871966228,2.9699581211283714,187.14013575272787,92.44275933183542,0.01
8,1,W1,92.44275933183542,87.14013575272787,5.3026235791075464,186.58082366617884,89.71056621180847,0.01
8,2,W1,89.71056621180847,86.58082366617884,3.1297425456296253,187.32240934824316,91.77589779077789,0.01
8,3,W1,91.77589779077789,87.32240934824317,4.45348844253472,187.62310817092873,92.71379006845865,0.01
8,4,W1,92.71379006845865,87.62310817092872,5.090681897529933,188.19703301773018,97.69874128649985,0.01
8,5,W1,97.69874128649985,88.19703301773016,9.50170826876969,189.5634306972971,103.72949692614355,0.01
8,6,W1,103.72949692614355,89.56343069729708,14.166066228846475,191.38862898597344,103.2666194874514,0.01
8,7,W1,103.2666194874514,91.38862898597344,11.877990501477953,194.05008927344923,105.75975646691028,0.01
8,8,W1,105.75975646691028,94.05008927344923,11.709667193461044,197.52015241593324,101.81566744906623,0.01
8,9,W1,101.81566744906623,97.52015241593324,4.295515033132986,201.30351886364397,97.25752402619091,0.01
8,10,W1,97.25752402619091,101.30351886364397,-4.045994837453065,205.15076676185498,98.00191857293112,0.01
8,11,W1,98.00191857293112,105.15076676185497,-7.14884818892385,207.6412934044837,103.38003218382387,0.01
8,12,W1,103.38003218382387,107.64129340448369,-4.261261220659819,210.00707891116187,105.71850780890102,0.01
8,13,W1,105.71850780890102,110.00707891116187,-4.288571102260846,210.99642593294712,109.45880945524166,0.01
8,14,W1,109.45880945524166,110.99642593294712,-1.5376164777054555,210.13484860686717,107.76161816089326,0.01
8,15,W1,107.76161816089326,110.13484860686717,-2.3732304459739026,207.95983800851982,108.0139345799323,0.01
8,16,W1,108.0139345799323,107.95983800851982,0.05409657141247237,204.84801849393818,103.98150103426732,0.01
8,17,W1,103.98150103426732,104.84801849393818,-0.8665174596708596,201.1570131708687,98.4753287617323,0.01
8,18,W1,98.4753287617323,101.15701317086871,-2.681684409136409,197.33042970713015,96.29683299387773,0.01
8,19,W1,96.29683299387773,97.33042970713015,-1.0335967132524218,194.29639499857777,90.8801375393723,0.01
8,20,W1,90.8801375393723,94.29639499857777,-3.416257459205468,191.06720529261855,88.74781907170468,0.01
8,21,W1,88.74781907170468,91.06720529261855,-2.31938622091387,188.9631964449767,91.33980664258544,0.01
8,22,W1,91.33980664258544,88.9631964449767,2.3766101976087413,187.4158804136484,90.22864219290926,0.01
8,23,W1,90.22864219290926,87.41588041364841,2.8127617792608532,187.52048719662278,90.49044531775117,0.01
9,0,W1,76.17050543049554,98.47866655325862,-22.30816112276308,189.95135056977824,78.7235494251317,0.01
9,1,W1,78.7235494251317,89.95135056977826,-11.227801144646563,186.6962672847441,77.88749207501627,0.01
9,2,W1,77.88749207501627,86.6962672847441,-8.808775209727827,190.61139833143412,81.44690350028641,0.01
9,3,W1,81.44690350028641,90.61139833143413,-9.16449483114772,190.68358236930263,82.69365140798193,0.01
9,4,W1,82.69365140798193,90.68358236930263,-7.989930961320695,201.396241717147,86.07619862526494,0.01
9,5,W1,86.07619862526494,101.39624171714702,-15.320043091882084,195.2135891648619,89.9001815785901,0.01
9,6,W1,89.9001815785901,95.2135891648619,-5.313407586271808,200.0092683141747,94.14664392449446,0.01
9,7,W1,94.14664392449446,100.0092683141747,-5.862624389680249,191.96013797102222,93.55966290666017,0.01
9,8,W1,93.55966290666017,91.96013797102222,1.5995249356379446,198.97863111400798,89.38541399169415,0.01
9,9,W1,89.38541399169415,98.97863111400797,-9.593217122313817,203.23315533177623,88.52230318776562,0.01
9,10,W1,88.52230318776562,103.23315533177623,-14.710852144010616,206.19088716850143,87.80578424773175,0.01
9,11,W1,87.80578424773175,106.19088716850145,-18.385102920769697,214.04701078426035,89.27123039813213,0.01
9,12,W1,89.27123039813213,114.04701078426037,-24.775780386128233,215.54133784827837,93.79171794260878,0.01
9,13,W1,93.79171794260878,115.54133784827836,-21.749619905669576,218.38961725357274,96.39254486193002,0.01
9,14,W1,96.39254486193002,118.38961725357275,-21.99707239164273,216.88923324303778,97.6716321999208,0.01
9,15,W1,97.6716321999208,116.88923324303778,-19.217601043116986,218.99540742171433,94.10536712712883,0.01
9,16,W1,94.10536712712883,118.99540742171435,-24.890040294585518,217.64483920277365,90.62733967141179,0.01
9,17,W1,90.62733967141179,117.64483920277365,-27.017499531361864,212.5724539833033,87.08363096086747,0.01
9,18,W1,87.08363096086747,112.57245398330329,-25.488823022435824,207.85558808092426,83.48449037776324,0.01
9,19,W1,83.48449037776324,107.85558808092426,-24.371097703161027,209.31463895450904,80.48464744348438,0.01
9,20,W1,80.48464744348438,109.31463895450904,-28.82999151102466,202.53174843844928,77.66146784056522,0.01
9,21,W1,77.66146784056522,102.53174843844927,-24.870280597884047,192.87130995382998,78.12040488605498,0.01
9,22,W1,78.12040488605498,92.87130995382996,-14.75090506777498,192.51575316227004,77.63577728046586,0.01
9,23,W1,77.63577728046586,92.51575316227006,-14.8799758818042,198.47866655325862,76.17050543049554,0.01
10,0,W1,86.54284421125111,92.30243796692358,-5.759593755672469,195.3186947851011,83.4430075445213,0.01
10,1,W1,83.4430075445213,95.31869478510107,-11.87568724057978,206.1758497896729,89.31778124779368,0.01
10,2,W1,89.31778124779368,106.1758497896729,-16.85806854187922,208.47848777549012,91.42949521745537,0.01
10,3,W1,91.42949521745537,108.47848777549014,-17.04899255803477,203.25725643645998,94.23503904443204,0.01
10,4,W1,94.23503904443204,103.25725643645998,-9.02221739202794,211.97175976255633,101.61489273726984,0.01
10,5,W1,101.61489273726984,111.97175976255633,-10.35686702528649,206.06408215857414,103.75111081076953,0.01
10,6,W1,103.75111081076953,106.06408215857415,-2.31297134780462,204.02551863754846,103.71046697651762,0.01
10,7,W1,103.71046697651762,104.02551863754846,-0.3150516610308358,212.74934179343677,102.079159535047,0.01
10,8,W1,102.079159535047,112.74934179343677,-10.670182258389772,213.964398932635,103.31281583929137,0.01
10,9,W1,103.31281583929137,113.96439893263498,-10.651583093343604,208.59576106330542,101.66068072098263,0.01
10,10,W1,101.66068072098263,108.5957610633054,-6.935080342322777,217.3368309762667,97.23854921128124,0.01
10,11,W1,97.23854921128124,117.33683097626668,-20.098281764985444,217.54970744721425,101.35432502382615,0.01
10,12,W1,101.35432502382615,117.54970744721425,-16.195382423388097,220.57159280926194,110.79139417427311,0.01
10,13,W1,110.79139417427311,120.57159280926194,-9.780198634988835,223.20973558369616,123.02341807582,0.01
10,14,W1,123.02341807582,123.20973558369616,-0.1863175078761543,222.797928845596,116.33700099562157,0.01
10,15,W1,116.33700099562157,122.79792884559602,-6.460927849974453,219.59759493579088,115.04625162951774,0.01
10,16,W1,115.04625162951774,119.59759493579088,-4.551343306273139,218.49989529296317,108.8325833249242,0.01
10,17,W1,108.8325833249242,118.49989529296317,-9.667311968038973,218.62838316332596,107.4986410340674,0.01
10,18,W1,107.4986410340674,118.62838316332596,-11.12974212925856,214.35231263681283,104.26161659425965,0.01
10,19,W1,104.26161659425965,114.35231263681283,-10.090696042553176,204.23199651084346,106.60078673493612,0.01
10,20,W1,106.60078673493612,104.23199651084346,2.3687902240926633,198.8211532369599,104.49230171460474,0.01
10,21,W1,104.49230171460474,98.82115323695992,5.67114847764482,197.34929074920385,98.53051618409559,0.01
10,22,W1,98.53051618409559,97.34929074920385,1.1812254348917435,205.99291906983967,94.37821728015456,0.01
10,23,W1,94.37821728015456,105.99291906983969,-11.614701789685128,192.30243796692358,86.54284421125111,0.01
11,0,W1,82.62406317408303,48.552554517522736,34.0715086565603,148.64983448830012,83.03190522144037,0.01
11,1,W1,83.03190522144037,48.649834488300115,34.38207073314025,149.03052656913263,83.95722896754793,0.01
11,2,W1,83.95722896754793,49.03052656913265,34.92670239841529,146.55908706734309,86.07311443232337,0.01
11,3,W1,86.07311443232337,46.55908706734307,39.514027364980294,148.1762778704338,89.06118882826539,0.01
11,4,W1,89.06118882826539,48.176277870433815,40.88491095783157,148.51379807250262,93.01572549316445,0.01
11,5,W1,93.01572549316445,48.513798072502624,44.50192742066183,147.83945562966838,96.52299012948586,0.01
