scenario_id,time_id,generator_name,demand,total_wind_generation_capacity,total_generation_capacity,residual_demand,previous_generation_capacity,previous_demand,next_generation_capacity,next_demand,own_generation_capacity,previous_own_generation_capacity,next_own_generation_capacity,target_bid_W2_B1
0,11,W2,101.66634515060508,49.36247190316524,199.36247190316524,52.30387324743984,198.05348411750882,99.39924567585562,201.04404920540773,105.35703928744908,15.147330876597897,15.502176013418845,16.502367811857667,0.25
0,12,W2,105.35703928744908,51.044049205407724,201.04404920540773,54.31299008204136,199.36247190316524,101.66634515060508,202.07525868613817,109.33958188157504,16.502367811857667,15.147330876597897,16.689496190611706,0.25
0,13,W2,109.33958188157504,52.07525868613818,202.07525868613817,57.264323195436866,201.04404920540773,105.35703928744908,204.46832237326836,110.81033909233278,16.689496190611706,16.502367811857667,17.522430631140367,0.25
0,14,W2,110.81033909233278,54.46832237326837,204.46832237326836,56.34201671906441,202.07525868613817,109.33958188157504,204.44344457139778,110.95274436634249,17.522430631140367,16.689496190611706,18.546929137163108,0.25
0,15,W2,110.95274436634249,54.44344457139776,204.44344457139778,56.509299794944724,204.46832237326836,110.81033909233278,201.36049171414223,108.8130288862966,18.546929137163108,17.522430631140367,16.189734402947163,0.25
0,16,W2,108.8130288862966,51.36049171414221,201.36049171414223,57.45253717215439,204.44344457139778,110.95274436634249,200.56766599521865,104.04789940532977,16.189734402947163,18.546929137163108,16.42431947106123,0.25
0,17,W2,104.04789940532977,50.56766599521865,200.56766599521865,53.480233410111126,201.36049171414223,108.8130288862966,201.96419398015178,102.68813904660328,16.42431947106123,16.189734402947163,17.53564690585807,0.25
0,18,W2,102.68813904660328,51.96419398015176,201.96419398015178,50.72394506645152,200.56766599521865,104.04789940532977,196.1638483277719,100.45754683967189,17.53564690585807,16.42431947106123,16.40509804270994,0.25
0,19,W2,100.45754683967189,46.16384832777189,196.1638483277719,54.293698511900004,201.96419398015178,102.68813904660328,194.7519457801952,90.08213839357563,16.40509804270994,17.53564690585807,14.85753224035392,0.25
0,20,W2,90.08213839357563,44.75194578019519,194.7519457801952,45.33019261338044,196.1638483277719,100.45754683967189,196.0023616005222,84.68136099257636,14.85753224035392,16.40509804270994,15.519163603717237,0.25
0,21,W2,84.68136099257636,46.00236160052219,196.0023616005222,38.678999392054166,194.7519457801952,90.08213839357563,193.94106529619253,85.12297157095783,15.519163603717237,14.85753224035392,15.424119722303384,0.25
0,22,W2,85.12297157095783,43.94106529619252,193.94106529619253,41.18190627476531,196.0023616005222,84.68136099257636,193.95539151814987,85.14709911983199,15.424119722303384,15.519163603717237,16.13667295125701,0.25
0,23,W2,85.14709911983199,43.955391518149874,193.95539151814987,41.19170760168212,193.94106529619253,85.12297157095783,194.39628504534377,92.65150575826738,16.13667295125701,15.424119722303384,15.430534749799698,0.25
1,0,W2,89.52942459092874,74.24809949780794,224.24809949780794,15.281325093120799,225.9340746108838,86.2869114572617,221.7809525555277,90.11419859439859,24.511948584293876,25.640861715517516,23.70742578267004,0.25
1,1,W2,90.11419859439859,71.7809525555277,221.7809525555277,18.333246038870882,224.24809949780794,89.52942459092874,222.5557648334023,88.51618720181982,23.70742578267004,24.511948584293876,23.655708534370614,0.25
1,2,W2,88.51618720181982,72.55576483340229,222.5557648334023,15.960422368417525,221.7809525555277,90.11419859439859,227.24072173628386,87.2098386489551,23.655708534370614,23.70742578267004,25.82863112320445,0.25
1,3,W2,87.2098386489551,77.24072173628386,227.24072173628386,9.96911691267124,222.5557648334023,88.51618720181982,226.35832376063254,95.13375673358438,25.82863112320445,23.655708534370614,24.68298281113917,0.25
1,4,W2,95.13375673358438,76.35832376063253,226.35832376063254,18.775432972951847,227.24072173628386,87.2098386489551,227.85262239094655,98.6901273144014,24.68298281113917,25.82863112320445,25.33301526572523,0.25
1,5,W2,98.6901273144014,77.85262239094655,227.85262239094655,20.837504923454844,226.35832376063254,95.13375673358438,225.67616303163325,100.72641824880778,25.33301526572523,24.68298281113917,23.6827903759403,0.25
1,6,W2,100.72641824880778,75.67616303163324,225.67616303163325,25.050255217174538,227.85262239094655,98.6901273144014,230.28699349487965,102.96241824324443,23.6827903759403,25.33301526572523,24.91359682423916,0.25
1,7,W2,102.96241824324443,80.28699349487967,230.28699349487965,22.67542474836476,225.67616303163325,100.72641824880778,234.2082810809466,101.45567645502828,24.91359682423916,23.6827903759403,27.10499616828124,0.25
1,8,W2,101.45567645502828,84.2082810809466,234.2082810809466,17.247395374081677,230.28699349487965,102.96241824324443,234.41116444601943,100.41932967214504,27.10499616828124,24.91359682423916,27.9645516463992,0.25
1,9,W2,100.41932967214504,84.41116444601943,234.41116444601943,16.008165226125612,234.2082810809466,101.45567645502828,236.5734436483921,97.73647736027256,27.9645516463992,27.10499616828124,28.562960607514682,0.25
1,10,W2,97.73647736027256,86.57344364839211,236.5734436483921,11.163033711880445,234.41116444601943,100.41932967214504,239.60866284374737,97.99414645736213,28.562960607514682,27.9645516463992,30.15954746189864,0.25
1,11,W2,97.99414645736213,89.60866284374737,239.60866284374737,8.385483613614767,236.5734436483921,97.73647736027256,241.0760646327064,99.78713488906186,30.15954746189864,28.562960607514682,31.95562180008577,0.25
1,12,W2,99.78713488906186,91.07606463270639,241.0760646327064,8.71107025635547,239.60866284374737,97.99414645736213,246.3113180913487,105.64031326757835,31.95562180008577,30.15954746189864,33.19982709714349,0.25
1,13,W2,105.64031326757835,96.31131809134871,246.3113180913487,9.32899517622964,241.0760646327064,99.78713488906186,248.64172793856525,106.41368963426905,33.19982709714349,31.95562180008577,35.22152657031546,0.25
1,14,W2,106.41368963426905,98.64172793856525,248.64172793856525,7.771961695703794,246.3113180913487,105.64031326757835,249.13367438250344,108.58032332124485,35.22152657031546,33.19982709714349,34.54331419896543,0.25
1,15,W2,108.58032332124485,99.13367438250344,249.13367438250344,9.446648938741404,248.64172793856525,106.41368963426905,247.60141898113181,109.31418619239966,34.54331419896543,35.22152657031546,32.75191545628115,0.25
1,16,W2,109.31418619239966,97.60141898113183,247.60141898113181,11.712767211267831,249.13367438250344,108.58032332124485,240.85366336040363,100.82862551029726,32.75191545628115,34.54331419896543,31.42963507733134,0.25
1,17,W2,100.82862551029726,90.85366336040364,240.85366336040363,9.974962149893614,247.60141898113181,109.31418619239966,237.71102920043964,90.94797754615934,31.42963507733134,32.75191545628115,30.110076817593317,0.25
1,18,W2,90.94797754615934,87.71102920043964,237.71102920043964,3.2369483457196964,240.85366336040363,100.82862551029726,233.69348678477024,89.75801618231574,30.110076817593317,31.42963507733134,29.033053616216144,0.25
1,19,W2,89.75801618231574,83.69348678477024,233.69348678477024,6.064529397545499,237.71102920043964,90.94797754615934,232.70773149965567,93.22242183657198,29.033053616216144,30.110076817593317,27.925817701389406,0.25
1,20,W2,93.22242183657198,82.70773149965565,232.70773149965567,10.514690336916331,233.69348678477024,89.75801618231574,229.55490390453488,88.4849210060202,27.925817701389406,29.033053616216144,27.242073137690394,0.25
1,21,W2,88.4849210060202,79.5549039045349,229.55490390453488,8.930017101485305,232.70773149965567,93.22242183657198,227.73807077427335,84.7808542416361,27.242073137690394,27.925817701389406,24.84587943676715,0.25
1,22,W2,84.7808542416361,77.73807077427337,227.73807077427335,7.042783467362739,229.55490390453488,88.4849210060202,225.9340746108838,86.2869114572617,24.84587943676715,27.242073137690394,25.640861715517516,0.25
1,23,W2,86.2869114572617,75.93407461088381,225.9340746108838,10.352836846377883,227.73807077427335,84.7808542416361,224.24809949780794,89.52942459092874,25.640861715517516,24.84587943676715,24.511948584293876,0.25
2,0,W2,104.96371633294564,74.70519159630152,224.70519159630152,30.25852473664412,225.46426149359792,104.1755231098357,223.65401297984567,105.73897682723133,25.00353620558884,24.846868706027976,24.534489552977057,0.25
2,1,W2,105.73897682723133,73.65401297984567,223.65401297984567,32.08496384738565,224.70519159630152,104.96371633294564,223.26678085935887,104.8802501407891,24.534489552977057,25.00353620558884,24.775478296999516,0.25
2,2,W2,104.8802501407891,73.26678085935887,223.26678085935887,31.613469281430227,223.65401297984567,105.73897682723133,223.9249215327456,111.62738117168422,24.775478296999516,24.534489552977057,24.647171665633792,0.25
2,3,W2,111.62738117168422,73.9249215327456,223.9249215327456,37.70245963893862,223.26678085935887,104.8802501407891,224.29665987021238,113.58898749917898,24.647171665633792,24.775478296999516,24.480639586924134,0.25
2,4,W2,113.58898749917898,74.29665987021238,224.29665987021238,39.2923276289666,223.9249215327456,111.62738117168422,224.21392398815755,118.36633034704056,24.480639586924134,24.647171665633792,24.869808816790556,0.25
2,5,W2,118.36633034704056,74.21392398815755,224.21392398815755,44.15240635888301,224.29665987021238,113.58898749917898,225.94525691679618,124.19924795510693,24.869808816790556,24.480639586924134,25.512899990246193,0.25
2,6,W2,124.19924795510693,75.94525691679618,225.94525691679618,48.253991038310744,224.21392398815755,118.36633034704056,228.04778778674245,125.08457640536945,25.512899990246193,24.869808816790556,26.005746311256594,0.25
2,7,W2,125.08457640536945,78.04778778674245,228.04778778674245,47.036788618627,225.94525691679618,124.19924795510693,229.17585725377012,123.50962025233841,26.005746311256594,25.512899990246193,26.462832152224998,0.25
2,8,W2,123.50962025233841,79.17585725377012,229.17585725377012,44.33376299856829,228.04778778674245,125.08457640536945,233.1049052441073,119.05696008525479,26.462832152224998,26.005746311256594,27.758859606384036,0.25
2,9,W2,119.05696008525479,83.1049052441073,233.1049052441073,35.952054841147486,229.17585725377012,123.50962025233841,235.47240328293483,116.36913725612479,27.758859606384036,26.462832152224998,28.13609714809555,0.25
2,10,W2,116.36913725612479,85.47240328293483,235.47240328293483,30.896733973189953,233.1049052441073,119.05696008525479,237.80442870336634,115.25578448169158,28.13609714809555,27.758859606384036,28.967789564619817,0.25
2,11,W2,115.25578448169158,87.80442870336634,237.80442870336634,27.451355778325237,235.47240328293483,116.36913725612479,240.5248318335088,119.68028547281389,28.967789564619817,28.13609714809555,30.130839106895923,0.25
2,12,W2,119.68028547281389,90.52483183350881,240.5248318335088,29.15545363930508,237.80442870336634,115.25578448169158,242.17293037787127,125.78177925519786,30.130839106895923,28.967789564619817,30.38591537572631,0.25
2,13,W2,125.78177925519786,92.17293037787127,242.17293037787127,33.608848877326594,240.5248318335088,119.68028547281389,243.1232437240353,129.7106592628005,30.38591537572631,30.130839106895923,30.883275805205855,0.25
2,14,W2,129.7106592628005,93.12324372403529,243.1232437240353,36.587415538765214,242.17293037787127,125.78177925519786,242.68633856439612,130.7886303562231,30.883275805205855,30.38591537572631,30.842238842522264,0.25
2,15,W2,130.7886303562231,92.68633856439611,242.68633856439612,38.102291791827,243.1232437240353,129.7106592628005,242.39469863739697,127.5690503996495,30.842238842522264,30.883275805205855,30.737406630784093,0.25
2,16,W2,127.5690503996495,92.39469863739697,242.39469863739697,35.17435176225253,242.68633856439612,130.7886303562231,239.42711575511095,124.18176843308338,30.737406630784093,30.842238842522264,29.49880679667909,0.25
2,17,W2,124.18176843308338,89.42711575511096,239.42711575511095,34.754652677972416,242.39469863739697,127.5690503996495,235.57265145891841,117.8536148942381,29.49880679667909,30.737406630784093,28.311724933171178,0.25
2,18,W2,117.8536148942381,85.57265145891841,235.57265145891841,32.28096343531969,239.42711575511095,124.18176843308338,233.1683585324207,112.83599087630547,28.311724933171178,29.49880679667909,27.535048694991964,0.25
2,19,W2,112.83599087630547,83.16835853242071,233.1683585324207,29.667632343884762,235.57265145891841,117.8536148942381,229.0042510380045,108.26802101547976,27.535048694991964,28.311724933171178,25.69642488983218,0.25
2,20,W2,108.26802101547976,79.0042510380045,229.0042510380045,29.263769977475263,233.1683585324207,112.83599087630547,228.7384913351022,105.5955445936083,25.69642488983218,27.535048694991964,26.45327233101221,0.25
2,21,W2,105.5955445936083,78.7384913351022,228.7384913351022,26.8570532585061,229.0042510380045,108.26802101547976,227.22449754625424,102.70194605331004,26.45327233101221,25.69642488983218,25.522450973457957,0.25
2,22,W2,102.70194605331004,77.22449754625426,227.22449754625424,25.477448507055783,228.7384913351022,105.5955445936083,225.46426149359792,104.1755231098357,25.522450973457957,26.45327233101221,24.846868706027976,0.25
2,23,W2,104.1755231098357,75.46426149359793,225.46426149359792,28.711261616237763,227.22449754625424,102.70194605331004,224.70519159630152,104.96371633294564,24.846868706027976,25.522450973457957,25.00353620558884,0.25
3,0,W2,91.67178745136377,61.73217067882395,211.73217067882393,29.93961677253982,213.85954030125274,87.3263663595889,213.03749987867053,92.87572448780888,19.880763594579204,21.425909814154217,21.084688472597165,0.25
3,1,W2,92.87572448780888,63.037499878670545,213.03749987867053,29.838224609138337,211.73217067882393,91.67178745136377,215.71179247076623,93.50253399875163,21.084688472597165,19.880763594579204,21.562416180182275,0.25
3,2,W2,93.50253399875163,65.71179247076623,215.71179247076623,27.790741527985404,213.03749987867053,92.87572448780888,217.00735324973346,99.54017839858156,21.562416180182275,21.084688472597165,22.52893765222574,0.25
3,3,W2,99.54017839858156,67.00735324973344,217.00735324973346,32.53282514884812,215.71179247076623,93.50253399875163,217.02290390280842,102.49458791748829,22.52893765222574,21.562416180182275,22.053506784452722,0.25
3,4,W2,102.49458791748829,67.02290390280841,217.02290390280842,35.47168401467988,217.00735324973346,99.54017839858156,218.6648334390877,107.30090808151994,22.053506784452722,22.52893765222574,23.04746137472365,0.25
3,5,W2,107.30090808151994,68.66483343908769,218.6648334390877,38.63607464243225,217.02290390280842,102.49458791748829,218.01070507596603,113.10105087352828,23.04746137472365,22.053506784452722,21.9788145609484,0.25
3,6,W2,113.10105087352828,68.01070507596603,218.01070507596603,45.09034579756225,218.6648334390877,107.30090808151994,220.44035241396722,113.22847444157553,21.9788145609484,23.04746137472365,23.13882165098541,0.25
3,7,W2,113.22847444157553,70.4403524139672,220.44035241396722,42.788122027608324,218.01070507596603,113.10105087352828,222.36653982962625,114.89390019732507,23.13882165098541,21.9788145609484,23.183847657124243,0.25
3,8,W2,114.89390019732507,72.36653982962625,222.36653982962625,42.52736036769882,220.44035241396722,113.22847444157553,224.54472994154327,108.7887888300808,23.183847657124243,23.13882165098541,24.765922687006345,0.25
3,9,W2,108.7887888300808,74.54472994154325,224.54472994154327,34.24405888853755,222.36653982962625,114.89390019732507,229.36438441003347,103.65530007477044,24.765922687006345,23.183847657124243,26.60257437332782,0.25
3,10,W2,103.65530007477044,79.36438441003347,229.36438441003347,24.29091566473697,224.54472994154327,108.7887888300808,227.81984374271138,103.36189674347102,26.60257437332782,24.765922687006345,26.36923521007172,0.25
3,11,W2,103.36189674347102,77.81984374271138,227.81984374271138,25.542053000759637,229.36438441003347,103.65530007477044,231.6725528749532,107.17777663647215,26.36923521007172,26.60257437332782,27.017782467451738,0.25
3,12,W2,107.17777663647215,81.6725528749532,231.6725528749532,25.50522376151895,227.81984374271138,103.36189674347102,232.4657586460721,108.99528521541492,27.017782467451738,26.36923521007172,27.543869056909575,0.25
3,13,W2,108.99528521541492,82.46575864607209,232.4657586460721,26.529526569342835,231.6725528749532,107.17777663647215,234.02094343874117,113.30281687531338,27.543869056909575,27.017782467451738,28.941255857934213,0.25
3,14,W2,113.30281687531338,84.02094343874117,234.02094343874117,29.281873436572212,232.4657586460721,108.99528521541492,233.18945792767659,110.30284423228996,28.941255857934213,27.543869056909575,29.15228430025506,0.25
3,15,W2,110.30284423228996,83.18945792767659,233.18945792767659,27.11338630461337,234.02094343874117,113.30281687531338,230.3102192144996,112.48741712966248,29.15228430025506,28.941255857934213,26.88260447972916,0.25
3,16,W2,112.48741712966248,80.3102192144996,230.3102192144996,32.17719791516288,233.18945792767659,110.30284423228996,228.56897280161533,107.9972607679331,26.88260447972916,29.15228430025506,26.563865254138012,0.25
3,17,W2,107.9972607679331,78.56897280161533,228.56897280161533,29.428287966317768,230.3102192144996,112.48741712966248,226.87449212153896,101.70028101582318,26.563865254138012,26.88260447972916,26.304380004339105,0.25
3,18,W2,101.70028101582318,76.87449212153896,226.87449212153896,24.825788894284216,228.56897280161533,107.9972607679331,225.8650080896818,95.78960302866012,26.304380004339105,26.563865254138012,27.333543120053438,0.25
3,19,W2,95.78960302866012,75.8650080896818,225.8650080896818,19.92459493897833,226.87449212153896,101.70028101582318,218.19676678459507,92.77946032810853,27.333543120053438,26.304380004339105,23.960053874726626,0.25
3,20,W2,92.77946032810853,68.19676678459507,218.19676678459507,24.582693543513457,225.8650080896818,95.78960302866012,215.73386043933397,91.34890659482953,23.960053874726626,27.333543120053438,22.583193369806203,0.25
3,21,W2,91.34890659482953,65.73386043933397,215.73386043933397,25.615046155495563,218.19676678459507,92.77946032810853,217.4312686573525,88.71155906252542,22.583193369806203,23.960053874726626,23.52526275863889,0.25
3,22,W2,88.71155906252542,67.4312686573525,217.4312686573525,21.28029040517292,215.73386043933397,91.34890659482953,213.85954030125274,87.3263663595889,23.52526275863889,22.583193369806203,21.425909814154217,0.25
3,23,W2,87.3263663595889,63.85954030125272,213.85954030125274,23.46682605833618,217.4312686573525,88.71155906252542,211.73217067882393,91.67178745136377,21.425909814154217,23.52526275863889,19.880763594579204,0.25
4,0,W2,78.95881963800292,70.50194711195832,220.50194711195832,8.456872526044606,222.07787251149156,78.30728208662337,220.37267038511263,77.49709718572156,23.3991659795467,23.248773100441117,23.315051513244203,0.25
4,1,W2,77.49709718572156,70.37267038511261,220.37267038511263,7.124426800608944,220.50194711195832,78.95881963800292,220.2195267688345,78.91855875842631,23.315051513244203,23.3991659795467,23.00328353978124,0.25
4,2,W2,78.91855875842631,70.2195267688345,220.2195267688345,8.699031989591816,220.37267038511263,77.49709718572156,221.07917420131736,81.45852875071257,23.00328353978124,23.315051513244203,22.74704939187322,0.25
4,3,W2,81.45852875071257,71.07917420131734,221.07917420131736,10.37935454939523,220.2195267688345,78.91855875842631,220.56914633078017,84.44864072705866,22.74704939187322,23.00328353978124,22.955606293261035,0.25
4,4,W2,84.44864072705866,70.56914633078017,220.56914633078017,13.879494396278488,221.07917420131736,81.45852875071257,222.20671500037452,88.88783425755197,22.955606293261035,22.74704939187322,23.446218437312954,0.25
4,5,W2,88.88783425755197,72.20671500037452,222.20671500037452,16.681119257177457,220.56914633078017,84.44864072705866,224.45612202664103,90.86870834166345,23.446218437312954,22.955606293261035,24.880358276738598,0.25
4,6,W2,90.86870834166345,74.45612202664103,224.45612202664103,16.412586315022423,222.20671500037452,88.88783425755197,226.04487475174156,90.2540557036174,24.880358276738598,23.446218437312954,25.269861907602284,0.25
4,7,W2,90.2540557036174,76.04487475174156,226.04487475174156,14.209180951875837,224.45612202664103,90.86870834166345,228.3112572259412,90.27394347213243,25.269861907602284,24.880358276738598,26.574933530835388,0.25
4,8,W2,90.27394347213243,78.3112572259412,228.3112572259412,11.962686246191225,226.04487475174156,90.2540557036174,233.08688797955347,86.63499015396489,26.574933530835388,25.269861907602284,28.119125463358106,0.25
4,9,W2,86.63499015396489,83.08688797955347,233.08688797955347,3.548102174411426,228.3112572259412,90.27394347213243,235.0612074496288,84.55757977609287,28.119125463358106,26.574933530835388,28.706790059588066,0.25
4,10,W2,84.55757977609287,85.06120744962881,235.0612074496288,-0.5036276735359451,233.08688797955347,86.63499015396489,238.06067072855504,84.31221889755142,28.706790059588066,28.119125463358106,30.206320065081332,0.25
4,11,W2,84.31221889755142,88.06067072855504,238.06067072855504,-3.748451831003621,235.0612074496288,84.55757977609287,240.294791232126,88.91058072161711,30.206320065081332,28.706790059588066,30.9665089903393,0.25
4,12,W2,88.91058072161711,90.294791232126,240.294791232126,-1.3842105105088933,238.06067072855504,84.31221889755142,240.74764746615,93.90728884605308,30.9665089903393,30.206320065081332,30.874578299757022,0.25
4,13,W2,93.90728884605308,90.74764746615001,240.74764746615,3.1596413799030643,240.294791232126,88.91058072161711,240.3324042985331,95.97164793249534,30.874578299757022,30.9665089903393,30.93883286690971,0.25
4,14,W2,95.97164793249534,90.33240429853309,240.3324042985331,5.639243633962252,240.74764746615,93.90728884605308,239.5568159101068,97.05134256110107,30.93883286690971,30.874578299757022,30.497748652689303,0.25
4,15,W2,97.05134256110107,89.55681591010679,239.5568159101068,7.494526650994274,240.3324042985331,95.97164793249534,238.4268909255986,94.72205774223256,30.497748652689303,30.93883286690971,29.605047523945196,0.25
4,16,W2,94.72205774223256,88.4268909255986,238.4268909255986,6.295166816633966,239.5568159101068,97.05134256110107,236.5740326906469,90.62722411798278,29.605047523945196,30.497748652689303,28.53415306033402,0.25
4,17,W2,90.62722411798278,86.57403269064689,236.5740326906469,4.053191427335889,238.4268909255986,94.72205774223256,233.5937184213938,86.4278742846949,28.53415306033402,29.605047523945196,27.561259011344546,0.25
4,18,W2,86.4278742846949,83.59371842139377,233.5937184213938,2.8341558633011203,236.5740326906469,90.62722411798278,230.28974041297838,82.60188037840722,27.561259011344546,28.53415306033402,26.734803935080393,0.25
4,19,W2,82.60188037840722,80.28974041297839,230.28974041297838,2.312139965428827,233.5937184213938,86.4278742846949,226.6389314056097,80.57449656499865,26.734803935080393,27.561259011344546,25.26902779915734,0.25
4,20,W2,80.57449656499865,76.63893140560968,226.6389314056097,3.935565159388972,230.28974041297838,82.60188037840722,225.1360377246155,79.14908169655874,25.26902779915734,26.734803935080393,24.57798318660928,0.25
4,21,W2,79.14908169655874,75.1360377246155,225.1360377246155,4.013043971943233,226.6389314056097,80.57449656499865,222.44135368035245,77.85420435230506,24.57798318660928,25.26902779915734,23.258164237076343,0.25
4,22,W2,77.85420435230506,72.44135368035244,222.44135368035245,5.412850671952626,225.1360377246155,79.14908169655874,222.07787251149156,78.30728208662337,23.258164237076343,24.57798318660928,23.248773100441117,0.25
4,23,W2,78.30728208662337,72.07787251149155,222.07787251149156,6.229409575131825,222.44135368035245,77.85420435230506,220.50194711195832,78.95881963800292,23.248773100441117,23.258164237076343,23.3991659795467,0.25
5,0,W2,76.91575231286821,58.08123952074597,208.08123952074595,18.83451279212224,209.0424386052122,81.2099809262434,207.1469980258291,75.53104114050296,19.332358220603364,19.905806392986296,19.11837056308239,0.25
5,1,W2,75.53104114050296,57.14699802582912,207.1469980258291,18.384043114673844,208.08123952074595,76.91575231286821,206.41162757784744,79.50681898006641,19.11837056308239,19.332358220603364,18.86850712075111,0.25
5,2,W2,79.50681898006641,56.411627577847426,206.41162757784744,23.095191402218987,207.1469980258291,75.53104114050296,206.85893417874274,79.87845393105279,18.86850712075111,19.11837056308239,19.173927031764286,0.25
5,3,W2,79.87845393105279,56.85893417874275,206.85893417874274,23.01951975231004,206.41162757784744,79.50681898006641,207.63395402789763,84.71360864762748,19.173927031764286,18.86850712075111,19.525422291867617,0.25
5,4,W2,84.71360864762748,57.63395402789764,207.63395402789763,27.079654619729844,206.85893417874274,79.87845393105279,208.5205421690236,89.71466812581511,19.525422291867617,19.173927031764286,19.819177484812993,0.25
5,5,W2,89.71466812581511,58.5205421690236,208.5205421690236,31.19412595679151,207.63395402789763,84.71360864762748,209.60476056714936,93.41673785994172,19.819177484812993,19.525422291867617,20.113750204477743,0.25
5,6,W2,93.41673785994172,59.60476056714934,209.60476056714936,33.81197729279238,208.5205421690236,89.71466812581511,211.1682626880061,92.22309688813363,20.113750204477743,19.819177484812993,20.50501690394149,0.25
5,7,W2,92.22309688813363,61.16826268800611,211.1682626880061,31.054834200127516,209.60476056714936,93.41673785994172,212.75052503057262,90.41472673982409,20.50501690394149,20.113750204477743,21.1068590125463,0.25
5,8,W2,90.41472673982409,62.750525030572604,212.75052503057262,27.664201709251486,211.1682626880061,92.22309688813363,214.8614013333266,91.39505991802245,21.1068590125463,20.50501690394149,21.694635351879366,0.25
5,9,W2,91.39505991802245,64.86140133332658,214.8614013333266,26.53365858469587,212.75052503057262,90.41472673982409,217.94713456953826,86.41708363471507,21.694635351879366,21.1068590125463,22.656323033806057,0.25
5,10,W2,86.41708363471507,67.94713456953825,217.94713456953826,18.46994906517682,214.8614013333266,91.39505991802245,220.51648465413598,85.65453834747136,22.656323033806057,21.694635351879366,23.604160733282995,0.25
5,11,W2,85.65453834747136,70.516484654136,220.51648465413598,15.138053693335365,217.94713456953826,86.41708363471507,222.3856921290228,89.2462623711258,23.604160733282995,22.656323033806057,24.388272449441594,0.25
5,12,W2,89.2462623711258,72.3856921290228,222.3856921290228,16.860570242102995,220.51648465413598,85.65453834747136,223.52006593602363,95.52599361244279,24.388272449441594,23.604160733282995,24.700329965386203,0.25
5,13,W2,95.52599361244279,73.52006593602363,223.52006593602363,22.005927676419162,222.3856921290228,89.2462623711258,224.22455006488406,98.87606429752816,24.700329965386203,24.388272449441594,24.83927844489568,0.25
5,14,W2,98.87606429752816,74.22455006488406,224.22455006488406,24.651514232644104,223.52006593602363,95.52599361244279,223.03093130728047,100.38762248311362,24.83927844489568,24.700329965386203,24.608430539249607,0.25
5,15,W2,100.38762248311362,73.03093130728048,223.03093130728047,27.356691175833134,224.22455006488406,98.87606429752816,222.06991182897494,95.58929948554902,24.608430539249607,24.83927844489568,24.385966159224072,0.25
5,16,W2,95.58929948554902,72.06991182897494,222.06991182897494,23.519387656574082,223.03093130728047,100.38762248311362,219.93755787699382,93.62687625895376,24.385966159224072,24.608430539249607,23.6246532883282,0.25
5,17,W2,93.62687625895376,69.93755787699382,219.93755787699382,23.689318381959936,222.06991182897494,95.58929948554902,217.16786020265164,90.11550658831682,23.6246532883282,24.385966159224072,22.44460921537975,0.25
5,18,W2,90.11550658831682,67.16786020265164,217.16786020265164,22.94764638566518,219.93755787699382,93.62687625895376,214.71111829702994,82.93198050725113,22.44460921537975,23.6246532883282,21.705336193811274,0.25
