scenario_id,time_id,generator_name,demand,previous_demand,next_demand,total_wind_generation_capacity,previous_wind_generation_capacity,next_wind_generation_capacity,residual_demand,previous_residual_demand,next_residual_demand,total_demand_over_horizon,total_wind_over_horizon,total_residual_over_horizon,target_bid_W3_B1
0,10,W3,99.39924567585562,103.02216917137679,101.66634515060508,48.053484117508816,47.639245283185424,49.36247190316524,51.34576155834681,55.382923888191364,52.30387324743984,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,11,W3,101.66634515060508,99.39924567585562,105.35703928744908,49.36247190316524,48.053484117508816,51.044049205407724,52.30387324743984,51.34576155834681,54.31299008204136,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,12,W3,105.35703928744908,101.66634515060508,109.33958188157504,51.044049205407724,49.36247190316524,52.07525868613818,54.31299008204136,52.30387324743984,57.264323195436866,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,13,W3,109.33958188157504,105.35703928744908,110.81033909233278,52.07525868613818,51.044049205407724,54.46832237326837,57.264323195436866,54.31299008204136,56.34201671906441,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,14,W3,110.81033909233278,109.33958188157504,110.95274436634249,54.46832237326837,52.07525868613818,54.44344457139776,56.34201671906441,57.264323195436866,56.509299794944724,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,15,W3,110.95274436634249,110.81033909233278,108.8130288862966,54.44344457139776,54.46832237326837,51.36049171414221,56.509299794944724,56.34201671906441,57.45253717215439,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,16,W3,108.8130288862966,110.95274436634249,104.04789940532977,51.36049171414221,54.44344457139776,50.56766599521865,57.45253717215439,56.509299794944724,53.480233410111126,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,17,W3,104.04789940532977,108.8130288862966,102.68813904660328,50.56766599521865,51.36049171414221,51.96419398015176,53.480233410111126,57.45253717215439,50.72394506645152,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,18,W3,102.68813904660328,104.04789940532977,100.45754683967189,51.96419398015176,50.56766599521865,46.16384832777189,50.72394506645152,53.480233410111126,54.293698511900004,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,19,W3,100.45754683967189,102.68813904660328,90.08213839357563,46.16384832777189,51.96419398015176,44.75194578019519,54.293698511900004,50.72394506645152,45.33019261338044,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,20,W3,90.08213839357563,100.45754683967189,84.68136099257636,44.75194578019519,46.16384832777189,46.00236160052219,45.33019261338044,54.293698511900004,38.678999392054166,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,21,W3,84.68136099257636,90.08213839357563,85.12297157095783,46.00236160052219,44.75194578019519,43.94106529619252,38.678999392054166,45.33019261338044,41.18190627476531,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,22,W3,85.12297157095783,84.68136099257636,85.14709911983199,43.94106529619252,46.00236160052219,43.955391518149874,41.18190627476531,38.678999392054166,41.19170760168212,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
0,23,W3,85.14709911983199,85.12297157095783,92.65150575826738,43.955391518149874,43.94106529619252,44.39628504534376,41.19170760168212,41.18190627476531,48.25522071292362,2405.591816863427,1136.4817131234586,1269.1101037399685,0.5
1,0,W3,89.52942459092874,86.2869114572617,90.11419859439859,74.24809949780794,75.93407461088381,71.7809525555277,15.281325093120799,10.352836846377883,18.333246038870882,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,1,W3,90.11419859439859,89.52942459092874,88.51618720181982,71.7809525555277,74.24809949780794,72.55576483340229,18.333246038870882,15.281325093120799,15.960422368417525,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,2,W3,88.51618720181982,90.11419859439859,87.2098386489551,72.55576483340229,71.7809525555277,77.24072173628386,15.960422368417525,18.333246038870882,9.96911691267124,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,3,W3,87.2098386489551,88.51618720181982,95.13375673358438,77.24072173628386,72.55576483340229,76.35832376063253,9.96911691267124,15.960422368417525,18.775432972951847,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,4,W3,95.13375673358438,87.2098386489551,98.6901273144014,76.35832376063253,77.24072173628386,77.85262239094655,18.775432972951847,9.96911691267124,20.837504923454844,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,5,W3,98.6901273144014,95.13375673358438,100.72641824880778,77.85262239094655,76.35832376063253,75.67616303163324,20.837504923454844,18.775432972951847,25.050255217174538,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,6,W3,100.72641824880778,98.6901273144014,102.96241824324443,75.67616303163324,77.85262239094655,80.28699349487967,25.050255217174538,20.837504923454844,22.67542474836476,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,7,W3,102.96241824324443,100.72641824880778,101.45567645502828,80.28699349487967,75.67616303163324,84.2082810809466,22.67542474836476,25.050255217174538,17.247395374081677,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,8,W3,101.45567645502828,102.96241824324443,100.41932967214504,84.2082810809466,80.28699349487967,84.41116444601943,17.247395374081677,22.67542474836476,16.008165226125612,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,9,W3,100.41932967214504,101.45567645502828,97.73647736027256,84.41116444601943,84.2082810809466,86.57344364839211,16.008165226125612,17.247395374081677,11.163033711880445,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,10,W3,97.73647736027256,100.41932967214504,97.99414645736213,86.57344364839211,84.41116444601943,89.60866284374737,11.163033711880445,16.008165226125612,8.385483613614767,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,11,W3,97.99414645736213,97.73647736027256,99.78713488906186,89.60866284374737,86.57344364839211,91.07606463270639,8.385483613614767,11.163033711880445,8.71107025635547,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,12,W3,99.78713488906186,97.99414645736213,105.64031326757835,91.07606463270639,89.60866284374737,96.31131809134871,8.71107025635547,8.385483613614767,9.32899517622964,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,13,W3,105.64031326757835,99.78713488906186,106.41368963426905,96.31131809134871,91.07606463270639,98.64172793856525,9.32899517622964,8.71107025635547,7.771961695703794,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,14,W3,106.41368963426905,105.64031326757835,108.58032332124485,98.64172793856525,96.31131809134871,99.13367438250344,7.771961695703794,9.32899517622964,9.446648938741404,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,15,W3,108.58032332124485,106.41368963426905,109.31418619239966,99.13367438250344,98.64172793856525,97.60141898113183,9.446648938741404,7.771961695703794,11.712767211267831,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,16,W3,109.31418619239966,108.58032332124485,100.82862551029726,97.60141898113183,99.13367438250344,90.85366336040364,11.712767211267831,9.446648938741404,9.974962149893614,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,17,W3,100.82862551029726,109.31418619239966,90.94797754615934,90.85366336040364,97.60141898113183,87.71102920043964,9.974962149893614,11.712767211267831,3.2369483457196964,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,18,W3,90.94797754615934,100.82862551029726,89.75801618231574,87.71102920043964,90.85366336040364,83.69348678477024,3.2369483457196964,9.974962149893614,6.064529397545499,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,19,W3,89.75801618231574,90.94797754615934,93.22242183657198,83.69348678477024,87.71102920043964,82.70773149965565,6.064529397545499,3.2369483457196964,10.514690336916331,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,20,W3,93.22242183657198,89.75801618231574,88.4849210060202,82.70773149965565,83.69348678477024,79.5549039045349,10.514690336916331,6.064529397545499,8.930017101485305,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,21,W3,88.4849210060202,93.22242183657198,84.7808542416361,79.5549039045349,82.70773149965565,77.73807077427337,8.930017101485305,10.514690336916331,7.042783467362739,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,22,W3,84.7808542416361,88.4849210060202,86.2869114572617,77.73807077427337,79.5549039045349,75.93407461088381,7.042783467362739,8.930017101485305,10.352836846377883,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
1,23,W3,86.2869114572617,84.7808542416361,89.52942459092874,75.93407461088381,77.73807077427337,74.24809949780794,10.352836846377883,7.042783467362739,15.281325093120799,2314.5333746057645,2011.7583574814362,302.7750171243283,0.5
2,0,W3,104.96371633294564,104.1755231098357,105.73897682723133,74.70519159630152,75.46426149359793,73.65401297984567,30.25852473664412,28.711261616237763,32.08496384738565,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,1,W3,105.73897682723133,104.96371633294564,104.8802501407891,73.65401297984567,74.70519159630152,73.26678085935887,32.08496384738565,30.25852473664412,31.613469281430227,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,2,W3,104.8802501407891,105.73897682723133,111.62738117168422,73.26678085935887,73.65401297984567,73.9249215327456,31.613469281430227,32.08496384738565,37.70245963893862,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,3,W3,111.62738117168422,104.8802501407891,113.58898749917898,73.9249215327456,73.26678085935887,74.29665987021238,37.70245963893862,31.613469281430227,39.2923276289666,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,4,W3,113.58898749917898,111.62738117168422,118.36633034704056,74.29665987021238,73.9249215327456,74.21392398815755,39.2923276289666,37.70245963893862,44.15240635888301,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,5,W3,118.36633034704056,113.58898749917898,124.19924795510693,74.21392398815755,74.29665987021238,75.94525691679618,44.15240635888301,39.2923276289666,48.253991038310744,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,6,W3,124.19924795510693,118.36633034704056,125.08457640536945,75.94525691679618,74.21392398815755,78.04778778674245,48.253991038310744,44.15240635888301,47.036788618627,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,7,W3,125.08457640536945,124.19924795510693,123.50962025233841,78.04778778674245,75.94525691679618,79.17585725377012,47.036788618627,48.253991038310744,44.33376299856829,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,8,W3,123.50962025233841,125.08457640536945,119.05696008525479,79.17585725377012,78.04778778674245,83.1049052441073,44.33376299856829,47.036788618627,35.952054841147486,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,9,W3,119.05696008525479,123.50962025233841,116.36913725612479,83.1049052441073,79.17585725377012,85.47240328293483,35.952054841147486,44.33376299856829,30.896733973189953,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,10,W3,116.36913725612479,119.05696008525479,115.25578448169158,85.47240328293483,83.1049052441073,87.80442870336634,30.896733973189953,35.952054841147486,27.451355778325237,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,11,W3,115.25578448169158,116.36913725612479,119.68028547281389,87.80442870336634,85.47240328293483,90.52483183350881,27.451355778325237,30.896733973189953,29.15545363930508,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,12,W3,119.68028547281389,115.25578448169158,125.78177925519786,90.52483183350881,87.80442870336634,92.17293037787127,29.15545363930508,27.451355778325237,33.608848877326594,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,13,W3,125.78177925519786,119.68028547281389,129.7106592628005,92.17293037787127,90.52483183350881,93.12324372403529,33.608848877326594,29.15545363930508,36.587415538765214,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,14,W3,129.7106592628005,125.78177925519786,130.7886303562231,93.12324372403529,92.17293037787127,92.68633856439611,36.587415538765214,33.608848877326594,38.102291791827,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,15,W3,130.7886303562231,129.7106592628005,127.5690503996495,92.68633856439611,93.12324372403529,92.39469863739697,38.102291791827,36.587415538765214,35.17435176225253,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,16,W3,127.5690503996495,130.7886303562231,124.18176843308338,92.39469863739697,92.68633856439611,89.42711575511096,35.17435176225253,38.102291791827,34.754652677972416,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,17,W3,124.18176843308338,127.5690503996495,117.8536148942381,89.42711575511096,92.39469863739697,85.57265145891841,34.754652677972416,35.17435176225253,32.28096343531969,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,18,W3,117.8536148942381,124.18176843308338,112.83599087630547,85.57265145891841,89.42711575511096,83.16835853242071,32.28096343531969,34.754652677972416,29.667632343884762,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,19,W3,112.83599087630547,117.8536148942381,108.26802101547976,83.16835853242071,85.57265145891841,79.0042510380045,29.667632343884762,32.28096343531969,29.263769977475263,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,20,W3,108.26802101547976,112.83599087630547,105.5955445936083,79.0042510380045,83.16835853242071,78.7384913351022,29.263769977475263,29.667632343884762,26.8570532585061,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,21,W3,105.5955445936083,108.26802101547976,102.70194605331004,78.7384913351022,79.0042510380045,77.22449754625426,26.8570532585061,29.263769977475263,25.477448507055783,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,22,W3,102.70194605331004,105.5955445936083,104.1755231098357,77.22449754625426,78.7384913351022,75.46426149359793,25.477448507055783,26.8570532585061,28.711261616237763,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
2,23,W3,104.1755231098357,102.70194605331004,104.96371633294564,75.46426149359793,77.22449754625426,74.70519159630152,28.711261616237763,25.477448507055783,30.25852473664412,2791.7837824773014,1963.1138003109563,828.6699821663451,0.5
3,0,W3,91.67178745136377,87.3263663595889,92.87572448780888,61.73217067882395,63.85954030125272,63.037499878670545,29.93961677253982,23.46682605833618,29.838224609138337,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,1,W3,92.87572448780888,91.67178745136377,93.50253399875163,63.037499878670545,61.73217067882395,65.71179247076623,29.838224609138337,29.93961677253982,27.790741527985404,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,2,W3,93.50253399875163,92.87572448780888,99.54017839858156,65.71179247076623,63.037499878670545,67.00735324973344,27.790741527985404,29.838224609138337,32.53282514884812,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,3,W3,99.54017839858156,93.50253399875163,102.49458791748829,67.00735324973344,65.71179247076623,67.02290390280841,32.53282514884812,27.790741527985404,35.47168401467988,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,4,W3,102.49458791748829,99.54017839858156,107.30090808151994,67.02290390280841,67.00735324973344,68.66483343908769,35.47168401467988,32.53282514884812,38.63607464243225,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,5,W3,107.30090808151994,102.49458791748829,113.10105087352828,68.66483343908769,67.02290390280841,68.01070507596603,38.63607464243225,35.47168401467988,45.09034579756225,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,6,W3,113.10105087352828,107.30090808151994,113.22847444157553,68.01070507596603,68.66483343908769,70.4403524139672,45.09034579756225,38.63607464243225,42.788122027608324,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,7,W3,113.22847444157553,113.10105087352828,114.89390019732507,70.4403524139672,68.01070507596603,72.36653982962625,42.788122027608324,45.09034579756225,42.52736036769882,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,8,W3,114.89390019732507,113.22847444157553,108.7887888300808,72.36653982962625,70.4403524139672,74.54472994154325,42.52736036769882,42.788122027608324,34.24405888853755,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,9,W3,108.7887888300808,114.89390019732507,103.65530007477044,74.54472994154325,72.36653982962625,79.36438441003347,34.24405888853755,42.52736036769882,24.29091566473697,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,10,W3,103.65530007477044,108.7887888300808,103.36189674347102,79.36438441003347,74.54472994154325,77.81984374271138,24.29091566473697,34.24405888853755,25.542053000759637,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,11,W3,103.36189674347102,103.65530007477044,107.17777663647215,77.81984374271138,79.36438441003347,81.6725528749532,25.542053000759637,24.29091566473697,25.50522376151895,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,12,W3,107.17777663647215,103.36189674347102,108.99528521541492,81.6725528749532,77.81984374271138,82.46575864607209,25.50522376151895,25.542053000759637,26.529526569342835,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,13,W3,108.99528521541492,107.17777663647215,113.30281687531338,82.46575864607209,81.6725528749532,84.02094343874117,26.529526569342835,25.50522376151895,29.281873436572212,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,14,W3,113.30281687531338,108.99528521541492,110.30284423228996,84.02094343874117,82.46575864607209,83.18945792767659,29.281873436572212,26.529526569342835,27.11338630461337,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,15,W3,110.30284423228996,113.30281687531338,112.48741712966248,83.18945792767659,84.02094343874117,80.3102192144996,27.11338630461337,29.281873436572212,32.17719791516288,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,16,W3,112.48741712966248,110.30284423228996,107.9972607679331,80.3102192144996,83.18945792767659,78.56897280161533,32.17719791516288,27.11338630461337,29.428287966317768,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,17,W3,107.9972607679331,112.48741712966248,101.70028101582318,78.56897280161533,80.3102192144996,76.87449212153896,29.428287966317768,32.17719791516288,24.825788894284216,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,18,W3,101.70028101582318,107.9972607679331,95.78960302866012,76.87449212153896,78.56897280161533,75.8650080896818,24.825788894284216,29.428287966317768,19.92459493897833,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,19,W3,95.78960302866012,101.70028101582318,92.77946032810853,75.8650080896818,76.87449212153896,68.19676678459507,19.92459493897833,24.825788894284216,24.582693543513457,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,20,W3,92.77946032810853,95.78960302866012,91.34890659482953,68.19676678459507,75.8650080896818,65.73386043933397,24.582693543513457,19.92459493897833,25.615046155495563,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,21,W3,91.34890659482953,92.77946032810853,88.71155906252542,65.73386043933397,68.19676678459507,67.4312686573525,25.615046155495563,24.582693543513457,21.28029040517292,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,22,W3,88.71155906252542,91.34890659482953,87.3263663595889,67.4312686573525,65.73386043933397,63.85954030125272,21.28029040517292,25.615046155495563,23.46682605833618,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
3,23,W3,87.3263663595889,88.71155906252542,91.67178745136377,63.85954030125272,67.4312686573525,61.73217067882395,23.46682605833618,21.28029040517292,29.93961677253982,2462.334708742887,1743.9119503310508,718.4227584118362,0.5
4,0,W3,78.95881963800292,78.30728208662337,77.49709718572156,70.50194711195832,72.07787251149155,70.37267038511261,8.456872526044606,6.229409575131825,7.124426800608944,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,1,W3,77.49709718572156,78.95881963800292,78.91855875842631,70.37267038511261,70.50194711195832,70.2195267688345,7.124426800608944,8.456872526044606,8.699031989591816,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,2,W3,78.91855875842631,77.49709718572156,81.45852875071257,70.2195267688345,70.37267038511261,71.07917420131734,8.699031989591816,7.124426800608944,10.37935454939523,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,3,W3,81.45852875071257,78.91855875842631,84.44864072705866,71.07917420131734,70.2195267688345,70.56914633078017,10.37935454939523,8.699031989591816,13.879494396278488,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,4,W3,84.44864072705866,81.45852875071257,88.88783425755197,70.56914633078017,71.07917420131734,72.20671500037452,13.879494396278488,10.37935454939523,16.681119257177457,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,5,W3,88.88783425755197,84.44864072705866,90.86870834166345,72.20671500037452,70.56914633078017,74.45612202664103,16.681119257177457,13.879494396278488,16.412586315022423,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,6,W3,90.86870834166345,88.88783425755197,90.2540557036174,74.45612202664103,72.20671500037452,76.04487475174156,16.412586315022423,16.681119257177457,14.209180951875837,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,7,W3,90.2540557036174,90.86870834166345,90.27394347213243,76.04487475174156,74.45612202664103,78.3112572259412,14.209180951875837,16.412586315022423,11.962686246191225,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,8,W3,90.27394347213243,90.2540557036174,86.63499015396489,78.3112572259412,76.04487475174156,83.08688797955347,11.962686246191225,14.209180951875837,3.548102174411426,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,9,W3,86.63499015396489,90.27394347213243,84.55757977609287,83.08688797955347,78.3112572259412,85.06120744962881,3.548102174411426,11.962686246191225,-0.5036276735359451,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,10,W3,84.55757977609287,86.63499015396489,84.31221889755142,85.06120744962881,83.08688797955347,88.06067072855504,-0.5036276735359451,3.548102174411426,-3.748451831003621,2063.1759369475662,1906.0804366400412,157.09550030752507,9.99
4,11,W3,84.31221889755142,84.55757977609287,88.91058072161711,88.06067072855504,85.06120744962881,90.294791232126,-3.748451831003621,-0.5036276735359451,-1.3842105105088933,2063.1759369475662,1906.0804366400412,157.09550030752507,9.99
4,12,W3,88.91058072161711,84.31221889755142,93.90728884605308,90.294791232126,88.06067072855504,90.74764746615001,-1.3842105105088933,-3.748451831003621,3.1596413799030643,2063.1759369475662,1906.0804366400412,157.09550030752507,9.99
4,13,W3,93.90728884605308,88.91058072161711,95.97164793249534,90.74764746615001,90.294791232126,90.33240429853309,3.1596413799030643,-1.3842105105088933,5.639243633962252,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,14,W3,95.97164793249534,93.90728884605308,97.05134256110107,90.33240429853309,90.74764746615001,89.55681591010679,5.639243633962252,3.1596413799030643,7.494526650994274,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,15,W3,97.05134256110107,95.97164793249534,94.72205774223256,89.55681591010679,90.33240429853309,88.4268909255986,7.494526650994274,5.639243633962252,6.295166816633966,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,16,W3,94.72205774223256,97.05134256110107,90.62722411798278,88.4268909255986,89.55681591010679,86.57403269064689,6.295166816633966,7.494526650994274,4.053191427335889,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,17,W3,90.62722411798278,94.72205774223256,86.4278742846949,86.57403269064689,88.4268909255986,83.59371842139377,4.053191427335889,6.295166816633966,2.8341558633011203,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,18,W3,86.4278742846949,90.62722411798278,82.60188037840722,83.59371842139377,86.57403269064689,80.28974041297839,2.8341558633011203,4.053191427335889,2.312139965428827,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,19,W3,82.60188037840722,86.4278742846949,80.57449656499865,80.28974041297839,83.59371842139377,76.63893140560968,2.312139965428827,2.8341558633011203,3.935565159388972,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,20,W3,80.57449656499865,82.60188037840722,79.14908169655874,76.63893140560968,80.28974041297839,75.1360377246155,3.935565159388972,2.312139965428827,4.013043971943233,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,21,W3,79.14908169655874,80.57449656499865,77.85420435230506,75.1360377246155,76.63893140560968,72.44135368035244,4.013043971943233,3.935565159388972,5.412850671952626,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,22,W3,77.85420435230506,79.14908169655874,78.30728208662337,72.44135368035244,75.1360377246155,72.07787251149155,5.412850671952626,4.013043971943233,6.229409575131825,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
4,23,W3,78.30728208662337,77.85420435230506,78.95881963800292,72.07787251149155,72.44135368035244,70.50194711195832,6.229409575131825,5.412850671952626,8.456872526044606,2063.1759369475662,1906.0804366400412,157.09550030752507,0.5
5,0,W3,76.91575231286821,81.2099809262434,75.53104114050296,58.08123952074597,59.042438605212205,57.14699802582912,18.83451279212224,22.1675423210312,18.384043114673844,2104.975474024581,1541.3927171557843,563.5827568687969,0.5
5,1,W3,75.53104114050296,76.91575231286821,79.50681898006641,57.14699802582912,58.08123952074597,56.411627577847426,18.384043114673844,18.83451279212224,23.095191402218987,2104.975474024581,1541.3927171557843,563.5827568687969,0.5
5,2,W3,79.50681898006641,75.53104114050296,79.87845393105279,56.411627577847426,57.14699802582912,56.85893417874275,23.095191402218987,18.384043114673844,23.01951975231004,2104.975474024581,1541.3927171557843,563.5827568687969,0.5
5,3,W3,79.87845393105279,79.50681898006641,84.71360864762748,56.85893417874275,56.411627577847426,57.63395402789764,23.01951975231004,23.095191402218987,27.079654619729844,2104.975474024581,1541.3927171557843,563.5827568687969,0.5
5,4,W3,84.71360864762748,79.87845393105279,89.71466812581511,57.63395402789764,56.85893417874275,58.5205421690236,27.079654619729844,23.01951975231004,31.19412595679151,2104.975474024581,1541.3927171557843,563.5827568687969,0.5
5,5,W3,89.71466812581511,84.71360864762748,93.41673785994172,58.5205421690236,57.63395402789764,59.60476056714934,31.19412595679151,27.079654619729844,33.81197729279238,2104.975474024581,1541.3927171557843,563.5827568687969,0.5
