scenario_id,time_id,generator_name,demand,previous_demand,next_demand,total_wind_generation_capacity,previous_wind_generation_capacity,next_wind_generation_capacity,residual_demand,previous_residual_demand,next_residual_demand,total_demand_over_horizon,total_wind_over_horizon,total_residual_over_horizon,target_bid_G2_B1,target_bid_G2_B2
0,13,G2,0.5696284456863451,0.5175638136338633,0.5888559696127883,0.18438054492512534,0.1737043137132584,0.20915621049641872,0.7605063871428883,0.7371360724929986,0.7532030459989749,0.4876972975138782,0.07957909287853733,0.7802284946213093,49.99,49.99
0,14,G2,0.5888559696127883,0.5696284456863451,0.5907176642509282,0.20915621049641872,0.18438054492512534,0.20889864773174602,0.7532030459989749,0.7605063871428883,0.7545276874300557,0.4876972975138782,0.07957909287853733,0.7802284946213093,49.99,49.99
0,15,G2,0.5907176642509282,0.5888559696127883,0.5627447056365239,0.20889864773174602,0.20915621049641872,0.17698047966367184,0.7545276874300557,0.7532030459989749,0.7619967712128637,0.4876972975138782,0.07957909287853733,0.7802284946213093,49.99,49.99
0,16,G2,0.5627447056365239,0.5907176642509282,0.5004491476492977,0.17698047966367184,0.20889864773174602,0.16877226315275798,0.7619967712128637,0.7545276874300557,0.7305418370400532,0.4876972975138782,0.07957909287853733,0.7802284946213093,49.99,49.99
0,17,G2,0.5004491476492977,0.5627447056365239,0.48267270933547657,0.16877226315275798,0.17698047966367184,0.18323067915803692,0.7305418370400532,0.7619967712128637,0.7087159965191103,0.4876972975138782,0.07957909287853733,0.7802284946213093,49.99,49.99
0,18,G2,0.48267270933547657,0.5004491476492977,0.4535116998124876,0.18323067915803692,0.16877226315275798,0.12317902869251768,0.7087159965191103,0.7305418370400532,0.7369833109960847,0.4876972975138782,0.07957909287853733,0.7802284946213093,49.99,49.99
0,19,G2,0.4535116998124876,0.48267270933547657,0.317871763672955,0.12317902869251768,0.18323067915803692,0.10856143805916227,0.7369833109960847,0.7087159965191103,0.6660052325596802,0.4876972975138782,0.07957909287853733,0.7802284946213093,49.99,49.99
0,20,G2,0.317871763672955,0.4535116998124876,0.24726624432581082,0.10856143805916227,0.12317902869251768,0.12150713789827847,0.6660052325596802,0.7369833109960847,0.613337345741315,0.4876972975138782,0.07957909287853733,0.7802284946213093,30.0,40.0
0,21,G2,0.24726624432581082,0.317871763672955,0.2530395139721487,0.12150713789827847,0.10856143805916227,0.1001662984738756,0.613337345741315,0.6660052325596802,0.6331567694189889,0.4876972975138782,0.07957909287853733,0.7802284946213093,30.0,40.0
0,22,G2,0.2530395139721487,0.24726624432581082,0.25335493858463476,0.1001662984738756,0.12150713789827847,0.1003146195093852,0.6331567694189889,0.613337345741315,0.6332343818352195,0.4876972975138782,0.07957909287853733,0.7802284946213093,30.0,40.0
0,23,G2,0.25335493858463476,0.2530395139721487,0.3514616533699638,0.1003146195093852,0.1001662984738756,0.1048792412706235,0.6332343818352195,0.6331567694189889,0.6891672493228257,0.4876972975138782,0.07957909287853733,0.7802284946213093,30.0,40.0
1,0,G2,0.31064601778700196,0.2682559493220179,0.31829089354286216,0.4139385344052305,0.4313936300584448,0.3883958763113807,0.4280614079083936,0.38903486747760163,0.4522282335591618,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,1,G2,0.31829089354286216,0.31064601778700196,0.29739974845052763,0.3883958763113807,0.4139385344052305,0.3964175975803928,0.4522282335591618,0.4280614079083936,0.4334388818809293,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,2,G2,0.29739974845052763,0.31829089354286216,0.2803215741109709,0.3964175975803928,0.3883958763113807,0.44492149911295614,0.4334388818809293,0.4522282335591618,0.38599635733875737,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,3,G2,0.2803215741109709,0.29739974845052763,0.3839126518558086,0.44492149911295614,0.3964175975803928,0.4357859306518673,0.38599635733875737,0.4334388818809293,0.45572971827352293,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,4,G2,0.3839126518558086,0.2803215741109709,0.43040584592876385,0.4357859306518673,0.44492149911295614,0.4512565774747689,0.45572971827352293,0.38599635733875737,0.47205836314767696,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,5,G2,0.43040584592876385,0.3839126518558086,0.45702671331334493,0.4512565774747689,0.4357859306518673,0.4287234416013464,0.47205836314767696,0.45572971827352293,0.5054172881225585,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,6,G2,0.45702671331334493,0.43040584592876385,0.486258420000275,0.4287234416013464,0.4512565774747689,0.47645990351737655,0.5054172881225585,0.47205836314767696,0.4866120454868412,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,7,G2,0.486258420000275,0.45702671331334493,0.466560461987904,0.47645990351737655,0.4287234416013464,0.5170574481476098,0.4866120454868412,0.5054172881225585,0.44362985759687684,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,8,G2,0.466560461987904,0.486258420000275,0.4530120785985655,0.5170574481476098,0.47645990351737655,0.5191579231287211,0.44362985759687684,0.4866120454868412,0.43381693666636123,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,9,G2,0.4530120785985655,0.466560461987904,0.4179385758883085,0.5191579231287211,0.5170574481476098,0.5415442501946727,0.43381693666636123,0.44362985759687684,0.3954504617015166,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,10,G2,0.4179385758883085,0.4530120785985655,0.4213071391652088,0.5415442501946727,0.5191579231287211,0.5729682261315073,0.3954504617015166,0.43381693666636123,0.3734562586555516,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,11,G2,0.4213071391652088,0.4179385758883085,0.44474726083735133,0.5729682261315073,0.5415442501946727,0.5881604068400638,0.3734562586555516,0.3954504617015166,0.3760344367175655,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,12,G2,0.44474726083735133,0.4213071391652088,0.521267115029114,0.5881604068400638,0.5729682261315073,0.6423615923621364,0.3760344367175655,0.3734562586555516,0.3809275135925282,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,13,G2,0.521267115029114,0.44474726083735133,0.5313776298618308,0.6423615923621364,0.5881604068400638,0.6664885954708275,0.3809275135925282,0.3760344367175655,0.3685980472252305,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,14,G2,0.5313776298618308,0.521267115029114,0.5597024959590041,0.6664885954708275,0.6423615923621364,0.6715817739932161,0.3685980472252305,0.3809275135925282,0.3818591622218081,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,15,G2,0.5597024959590041,0.5313776298618308,0.5692964424041742,0.6715817739932161,0.6664885954708275,0.6557181563225487,0.3818591622218081,0.3685980472252305,0.39980356057604083,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,16,G2,0.5692964424041742,0.5597024959590041,0.4583628907268371,0.6557181563225487,0.6715817739932161,0.5858578607043983,0.39980356057604083,0.3818591622218081,0.3860426432129171,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,17,G2,0.4583628907268371,0.5692964424041742,0.3291910643032592,0.5858578607043983,0.6557181563225487,0.5533218051957534,0.3860426432129171,0.39980356057604083,0.3326872622143704,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,18,G2,0.3291910643032592,0.4583628907268371,0.3136344446059416,0.5533218051957534,0.5858578607043983,0.5117277231642475,0.3326872622143704,0.3860426432129171,0.35507763847495055,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,19,G2,0.3136344446059416,0.3291910643032592,0.3589253615029584,0.5117277231642475,0.5533218051957534,0.5015220845051184,0.35507763847495055,0.3326872622143704,0.39031651439976645,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,20,G2,0.3589253615029584,0.3136344446059416,0.29699099877829843,0.5015220845051184,0.5117277231642475,0.46888049518146274,0.39031651439976645,0.35507763847495055,0.37776818091575864,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,21,G2,0.29699099877829843,0.3589253615029584,0.2485669408737001,0.46888049518146274,0.5015220845051184,0.45007061131740794,0.37776818091575864,0.39031651439976645,0.362824004114057,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,22,G2,0.2485669408737001,0.29699099877829843,0.2682559493220179,0.45007061131740794,0.46888049518146274,0.4313936300584448,0.362824004114057,0.37776818091575864,0.38903486747760163,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
1,23,G2,0.2682559493220179,0.2485669408737001,0.31064601778700196,0.4313936300584448,0.45007061131740794,0.4139385344052305,0.38903486747760163,0.362824004114057,0.4280614079083936,0.414793481810794,0.600321401309761,0.39526340454470166,30.0,40.0
2,0,G2,0.5124218184335555,0.5021175996643686,0.5225569648697402,0.41867086185161717,0.426529600430867,0.407787887864311,0.5466592939466304,0.5344071947830545,0.5611220655372576,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,1,G2,0.5225569648697402,0.5124218184335555,0.5113306470321847,0.407787887864311,0.41867086185161717,0.40377882886298166,0.5611220655372576,0.5466592939466304,0.5573885065187658,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,2,G2,0.5113306470321847,0.5225569648697402,0.5995373356565741,0.40377882886298166,0.407787887864311,0.4105926354952028,0.5573885065187658,0.5611220655372576,0.6056045550255361,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,3,G2,0.5995373356565741,0.5113306470321847,0.6251818351839543,0.4105926354952028,0.40377882886298166,0.41444128556608767,0.6056045550255361,0.5573885065187658,0.6181940234966142,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,4,G2,0.6251818351839543,0.5995373356565741,0.6876370611316525,0.41444128556608767,0.4105926354952028,0.41358471139484415,0.6181940234966142,0.6056045550255361,0.6566788589175494,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,5,G2,0.6876370611316525,0.6251818351839543,0.7638920419331993,0.41358471139484415,0.41444128556608767,0.43150940176694164,0.6566788589175494,0.6181940234966142,0.6891575120679935,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,6,G2,0.7638920419331993,0.6876370611316525,0.7754661303249967,0.43150940176694164,0.41358471139484415,0.45327714742588743,0.6891575120679935,0.6566788589175494,0.6795190190725726,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,7,G2,0.7754661303249967,0.7638920419331993,0.754876391315727,0.45327714742588743,0.43150940176694164,0.4649561812963906,0.6795190190725726,0.6891575120679935,0.6581149427381302,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,8,G2,0.754876391315727,0.7754661303249967,0.6966658115730565,0.4649561812963906,0.45327714742588743,0.5056340702910181,0.6581149427381302,0.6795190190725726,0.591743865866666,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,9,G2,0.6966658115730565,0.754876391315727,0.661527328226433,0.5056340702910181,0.4649561812963906,0.530145051743846,0.591743865866666,0.6581149427381302,0.5517129934435949,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,10,G2,0.661527328226433,0.6966658115730565,0.6469722290214748,0.530145051743846,0.5056340702910181,0.5542887810691836,0.5517129934435949,0.591743865866666,0.524430552116862,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,11,G2,0.6469722290214748,0.661527328226433,0.7048146778275198,0.5542887810691836,0.530145051743846,0.5824534298137962,0.524430552116862,0.5517129934435949,0.5379245569191473,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,12,G2,0.7048146778275198,0.6469722290214748,0.7845808124619306,0.5824534298137962,0.5542887810691836,0.5995163849634049,0.5379245569191473,0.524430552116862,0.5731890438388032,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,13,G2,0.7845808124619306,0.7048146778275198,0.8359439020308638,0.5995163849634049,0.5824534298137962,0.6093550891228966,0.5731890438388032,0.5379245569191473,0.5967750090311245,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,14,G2,0.8359439020308638,0.7845808124619306,0.8500364489442451,0.6093550891228966,0.5995163849634049,0.6048317593929745,0.5967750090311245,0.5731890438388032,0.6087706507731604,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,15,G2,0.8500364489442451,0.8359439020308638,0.8079461908137257,0.6048317593929745,0.6093550891228966,0.6018123774444598,0.6087706507731604,0.5967750090311245,0.5855855757111191,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,16,G2,0.8079461908137257,0.8500364489442451,0.7636635283991691,0.6018123774444598,0.6048317593929745,0.5710886480919894,0.5855855757111191,0.6087706507731604,0.5822621624327677,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,17,G2,0.7636635283991691,0.8079461908137257,0.6809342222374359,0.5710886480919894,0.6018123774444598,0.5311829327228014,0.5822621624327677,0.5855855757111191,0.5626741004534374,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,18,G2,0.6809342222374359,0.7636635283991691,0.6153377491057551,0.5311829327228014,0.5710886480919894,0.5062910095355133,0.5626741004534374,0.5822621624327677,0.5419802758173875,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,19,G2,0.6153377491057551,0.6809342222374359,0.5556197010473355,0.5062910095355133,0.5311829327228014,0.46317952226527936,0.5419802758173875,0.5626741004534374,0.5387822665735648,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,20,G2,0.5556197010473355,0.6153377491057551,0.5206818445686886,0.46317952226527936,0.5062910095355133,0.4604280812748685,0.5387822665735648,0.5419802758173875,0.519724530684596,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,21,G2,0.5206818445686886,0.5556197010473355,0.48285321129043207,0.4604280812748685,0.46317952226527936,0.4447535281941292,0.519724530684596,0.5387822665735648,0.5088000447336413,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,22,G2,0.48285321129043207,0.5206818445686886,0.5021175996643686,0.4447535281941292,0.4604280812748685,0.426529600430867,0.5088000447336413,0.519724530684596,0.5344071947830545,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
2,23,G2,0.5021175996643686,0.48285321129043207,0.5124218184335555,0.426529600430867,0.4447535281941292,0.41867086185161717,0.5344071947830545,0.5088000447336413,0.5466592939466304,0.7968928777266121,0.5713805182679759,0.6047675459055124,30.0,40.0
3,0,G2,0.33865358617207575,0.2818449658223403,0.35439291282970486,0.2843596734660441,0.3063845776068241,0.29787389788462887,0.544134001416402,0.49287880593635486,0.5433311212701485,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,1,G2,0.35439291282970486,0.33865358617207575,0.3625873277751632,0.29787389788462887,0.2843596734660441,0.32556115888728393,0.5433311212701485,0.544134001416402,0.5271179992644737,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,2,G2,0.3625873277751632,0.35439291282970486,0.44151874576037675,0.32556115888728393,0.29787389788462887,0.3389742497129063,0.5271179992644737,0.5433311212701485,0.564668483082326,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,3,G2,0.44151874576037675,0.3625873277751632,0.48014237398248427,0.3389742497129063,0.32556115888728393,0.3391352474256177,0.564668483082326,0.5271179992644737,0.5879400196277508,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,4,G2,0.48014237398248427,0.44151874576037675,0.5429764265889325,0.3391352474256177,0.3389742497129063,0.35613433411990797,0.5879400196277508,0.564668483082326,0.6129974434441535,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,5,G2,0.5429764265889325,0.48014237398248427,0.6188029352025949,0.35613433411990797,0.3391352474256177,0.34936206740065706,0.6129974434441535,0.5879400196277508,0.6641059906448982,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,6,G2,0.6188029352025949,0.5429764265889325,0.6204687707908895,0.34936206740065706,0.35613433411990797,0.3745164877473585,0.6641059906448982,0.6129974434441535,0.6458756886657436,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,7,G2,0.6204687707908895,0.6188029352025949,0.6422412382873373,0.3745164877473585,0.34936206740065706,0.3944585291960055,0.6458756886657436,0.6641059906448982,0.643810831258407,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,8,G2,0.6422412382873373,0.6204687707908895,0.562427810191471,0.3944585291960055,0.3745164877473585,0.41700958375162867,0.643810831258407,0.6458756886657436,0.5782189937835862,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,9,G2,0.562427810191471,0.6422412382873373,0.4953166125397495,0.41700958375162867,0.3944585291960055,0.46690802478463855,0.5782189937835862,0.643810831258407,0.49940441069234676,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,10,G2,0.4953166125397495,0.562427810191471,0.4914808879678121,0.46690802478463855,0.41700958375162867,0.45091721633243026,0.49940441069234676,0.5782189937835862,0.5093116194314627,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,11,G2,0.4914808879678121,0.4953166125397495,0.5413667028436149,0.45091721633243026,0.46690802478463855,0.4908047602859138,0.5093116194314627,0.49940441069234676,0.509019984812021,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,12,G2,0.5413667028436149,0.4914808879678121,0.5651273816507809,0.4908047602859138,0.45091721633243026,0.49901691152123206,0.509019984812021,0.5093116194314627,0.5171309902444334,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,13,G2,0.5651273816507809,0.5413667028436149,0.6214406653449255,0.49901691152123206,0.4908047602859138,0.5151179198361997,0.5171309902444334,0.509019984812021,0.5389256199393461,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,14,G2,0.6214406653449255,0.5651273816507809,0.5822213806455222,0.5151179198361997,0.49901691152123206,0.5065094540188037,0.5389256199393461,0.5171309902444334,0.5217543198383522,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,15,G2,0.5822213806455222,0.6214406653449255,0.610780769881254,0.5065094540188037,0.5151179198361997,0.47670036208312666,0.5217543198383522,0.5389256199393461,0.56185242673424,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,16,G2,0.610780769881254,0.5822213806455222,0.5520799943575067,0.47670036208312666,0.5065094540188037,0.45867303626023154,0.56185242673424,0.5217543198383522,0.5400850124911182,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,17,G2,0.5520799943575067,0.610780769881254,0.4697582297845195,0.45867303626023154,0.47670036208312666,0.4411298814865551,0.5400850124911182,0.56185242673424,0.5036398375967467,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,18,G2,0.4697582297845195,0.5520799943575067,0.39248667089742945,0.4411298814865551,0.45867303626023154,0.4306785763636031,0.5036398375967467,0.5400850124911182,0.46482942870872573,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,19,G2,0.39248667089742945,0.4697582297845195,0.3531344308584053,0.4306785763636031,0.4411298814865551,0.35128838582394345,0.46482942870872573,0.5036398375967467,0.5017148719560836,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,20,G2,0.3531344308584053,0.39248667089742945,0.33443249560118266,0.35128838582394345,0.4306785763636031,0.325789631122274,0.5017148719560836,0.46482942870872573,0.5098896202629257,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,21,G2,0.33443249560118266,0.3531344308584053,0.29995388661744876,0.325789631122274,0.35128838582394345,0.34336309503539897,0.5098896202629257,0.5017148719560836,0.4755645874986954,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,22,G2,0.29995388661744876,0.33443249560118266,0.2818449658223403,0.34336309503539897,0.325789631122274,0.3063845776068241,0.4755645874986954,0.5098896202629257,0.49287880593635486,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
3,23,G2,0.2818449658223403,0.29995388661744876,0.33865358617207575,0.3063845776068241,0.34336309503539897,0.2843596734660441,0.49287880593635486,0.4755645874986954,0.544134001416402,0.5331271690279833,0.4409672619487021,0.5608476541296781,30.0,40.0
4,0,G2,0.17245423591931555,0.16393654600659888,0.15334482532490532,0.37515418479094315,0.3914699230114187,0.3738157678621728,0.3740215561946285,0.35638325240657787,0.3634705019215629,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,1,G2,0.15334482532490532,0.17245423591931555,0.17192789682017895,0.3738157678621728,0.37515418479094315,0.37223025426230905,0.3634705019215629,0.3740215561946285,0.37593911095415744,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,2,G2,0.17192789682017895,0.15334482532490532,0.20513346837333196,0.37223025426230905,0.3738157678621728,0.3811302837144952,0.37593911095415744,0.3634705019215629,0.38924484955671523,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,3,G2,0.20513346837333196,0.17192789682017895,0.24422384246595222,0.3811302837144952,0.37223025426230905,0.37584990608793,0.38924484955671523,0.37593911095415744,0.416960924427765,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,4,G2,0.24422384246595222,0.20513346837333196,0.3022583699850776,0.37584990608793,0.3811302837144952,0.39280384422425757,0.416960924427765,0.38924484955671523,0.43914576497761176,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,5,G2,0.3022583699850776,0.24422384246595222,0.3281547610202111,0.39280384422425757,0.37584990608793,0.4160922157440852,0.43914576497761176,0.416960924427765,0.43701937018891795,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,6,G2,0.3281547610202111,0.3022583699850776,0.32011927547709207,0.4160922157440852,0.39280384422425757,0.4325407567521083,0.43701937018891795,0.43914576497761176,0.41957156790449673,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,7,G2,0.32011927547709207,0.3281547610202111,0.3203792725331455,0.4325407567521083,0.4160922157440852,0.4560048770508657,0.41957156790449673,0.43701937018891795,0.4017825599836803,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,8,G2,0.3203792725331455,0.32011927547709207,0.2728064566526587,0.4560048770508657,0.4325407567521083,0.5054475354639277,0.4017825599836803,0.41957156790449673,0.3351511531415038,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,9,G2,0.2728064566526587,0.3203792725331455,0.2456480259793888,0.5054475354639277,0.4560048770508657,0.5258878936476833,0.3351511531415038,0.4017825599836803,0.30306727857204235,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,10,G2,0.2456480259793888,0.2728064566526587,0.24244037067893426,0.5258878936476833,0.5054475354639277,0.5569416844396741,0.30306727857204235,0.3351511531415038,0.2773729368525686,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,11,G2,0.24244037067893426,0.2456480259793888,0.30255573938014524,0.5569416844396741,0.5258878936476833,0.580071792819206,0.2773729368525686,0.30306727857204235,0.29609432865935914,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,12,G2,0.30255573938014524,0.24244037067893426,0.3678787745577515,0.580071792819206,0.5569416844396741,0.5847602658700463,0.29609432865935914,0.2773729368525686,0.3320751022018111,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,13,G2,0.3678787745577515,0.30255573938014524,0.3948665829036915,0.5847602658700463,0.580071792819206,0.5804612052529096,0.3320751022018111,0.29609432865935914,0.35170998672938936,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,14,G2,0.3948665829036915,0.3678787745577515,0.4089816619615553,0.5804612052529096,0.5847602658700463,0.572431448821449,0.35170998672938936,0.3320751022018111,0.3664011605842955,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
4,15,G2,0.4089816619615553,0.3948665829036915,0.37853042279120913,0.572431448821449,0.5804612052529096,0.5607332045635223,0.3664011605842955,0.35170998672938936,0.3569039552094701,0.21355001820332484,0.5374487486417284,0.3372281235221429,30.0,40.0
